baker,last_name,baker_age,baker_occupation,hometown,series,episode,result,technical,signature_bake,show_stopper
Annetha,Mills,30,Midwife,Essex,1,1,IN,2,Light Jamaican Black Cakewith Strawberries and Cream,"Red, White & Blue Chocolate Cake with Cigarellos, Fresh Fruit, and Cream"
David,Chambers,31,Entrepreneur,Milton Keynes,1,1,IN,3,Chocolate Orange Cake,"Black Forest Floor Gateauxwith Moulded Chocolate Leaves, Fallen Fruitand Chocolate Mushrooms Moulded from eggs"
Edd,Kimber,24,Debt collector for Yorkshire Bank,Bradford,1,1,IN,1,Caramel Cinnamon and Banana Cake,N/A
Jonathan,Shepherd,25,Research Analyst,St Albans,1,1,IN,9,Carrot Cake with Lime and Cream Cheese Icing,Three Tiered White and Dark Chocolate with Almond and Cherry
Miranda,Browne,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex",1,1,IN,8,"Triple Layered Brownie Meringue Cake
with Raspberry Cream",Three Tiered Chocolate Fudge Cake  with Handmade Chocolate Button Decorations
Lea,Harris,51,Retired,"Midlothian, Scotland",1,1,OUT,10,Cranberry and Pistachio Cakewith Orange Flower Water Icing,Raspberries and Cream filled Chocolatewith Chocolate-dipped Fresh Fruit
David,Chambers,31,Entrepreneur,Milton Keynes,1,2,IN,8,Cheddar Cheese and Fresh Rosemary Biscuits,Choux Pastry Swans  Chocolate Profiteroles
Edd,Kimber,24,Debt collector for Yorkshire Bank,Bradford,1,2,IN,6,Oatmeal Raisin Cookie,Pink Macarons
Jasminder,Randhawa,45,Assistant Credit Control Manager,Birmingham,1,2,IN,2,Millionaires' Shortbread,Meringues with Chocolate and Space DustCoffee flavoured Eclairs
Jonathan,Shepherd,25,Research Analyst,St Albans,1,2,IN,1,Honey and Candied Ginger Cookies,Meringues with Whiskey Cream
Miranda,Browne,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex",1,2,IN,3,Fresh Vanilla Biscuits with Royal Icing,Pistachio Macarons
Ruth,Clemens,31,Retail manager/Housewife,"Poynton, Cheshire",1,2,IN,5,Peanut Shortbread withSalted Peanut Caramel,Almond Macaron with Violet ButtercreamRaspberries and Cream Eclairs
Annetha,Mills,30,Midwife,Essex,1,2,OUT,7,Rose Petal Shortbread,Pink Swirl Macarons / Eclairs
Louise,Brimelow,44,Police Officer,Manchester,1,2,OUT,4,Stained Glass Window Shortbread,"Strawberry, Mint, and Cream Meringues  Chocolate Eclairs / Orange, Yellow and Pink Macarons"
David,Chambers,31,Entrepreneur,Milton Keynes,1,3,IN,4,Chilli Bread,"Walnut and Seed Roll
Red Berry and Almond Bun"
Edd,Kimber,24,Debt collector for Yorkshire Bank,Bradford,1,3,IN,1,Olive Bread,Tomato and Mozzarella
Jasminder,Randhawa,45,Assistant Credit Control Manager,Birmingham,1,3,IN,5,Focaccia,"Mango and Sultana Buns
Pan au Chocolat with Mars Bars
Tutti Frutti Wheel with Jelly Tots"
Miranda,Browne,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex",1,3,IN,3,Walnut and Apricot Bread,"Lemon Iced Buns
Chocolate and Orange Buns"
Ruth,Clemens,31,Retail manager/Housewife,"Poynton, Cheshire",1,3,IN,2,Maple and Pecan Bread,"Chocolate and Orange Panettone
Cranberry Bagels"
Jonathan,Shepherd,25,Research Analyst,St Albans,1,3,OUT,6,"Anchovy, Sweet Paprika and Oregano Bread","Sticky Lemon Honey Bun
Olive and Anchovy Roll
Sundried Tomatoes and Fresh Herbs Roll
Stilton, Walnut and Apple Roll
Cinnamon and Cardamom Chelsea Bun"
Edd,Kimber,24,Debt collector for Yorkshire Bank,Bradford,1,4,IN,3,Apple and Plum Pudding,"Apple and Cinnamon Crumble, Nutella Banana Brioche Bread Pudding, Rhubarb and Strawberry Suet Layer"
Jasminder,Randhawa,45,Assistant Credit Control Manager,Birmingham,1,4,IN,2,Sticky Toffee Pudding with Tropical Fruit & Toffee Sauce,"Bread & Butter Pudding, Treacle Suet Pudding with Fresh Fruit, Apple and Pineapple Crumble"
Miranda,Browne,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex",1,4,IN,1,Sticky Toffee Pudding,"Queen of Puddings, Chocolate Pear Roly Poly, Strawberry and Rhubarb Crumble"
Ruth,Clemens,31,Retail manager/Housewife,"Poynton, Cheshire",1,4,IN,4,Peach and Blueberry Boy Bait,"Apple & Ginger Crumble, Rhubarb Suet Crust, Cherry Queen of Puddings"
David,Chambers,31,Entrepreneur,Milton Keynes,1,4,OUT,5,Pear and Walnut Pudding,"Apple and Blackberry Crumble, Rhubarb and Orange Betty, Suet Pear"
Edd,Kimber,24,Debt collector for Yorkshire Bank,Bradford,1,5,IN,2,"Chicken, Ham, Leek and Tarragon Pie","Almond Sweet Pastry with Ginger and Chocolate  Raspberry Tart / Yorkshire Curd Tart  Chickpea and Salami, Red and Yellow Pepper, Asparagus Gruyere Quiche Canapés"
Miranda,Browne,37,Food buyer for Marks & Spencer,"Midhurst, West Sussex",1,5,IN,1,"Summery Salmon, Cod and Prawn Fish Pie","Chocolate Pastry filled with Orange Cheesecake  Chocolate Pastry filled with Milk Chocolate Ganche  Strawberry Tart with Red Currant Glaze  Cheesy Crab, Broad Bean and Tomato, Pancetta Risotto Canapés"
Ruth,Clemens,31,Retail manager/Housewife,"Poynton, Cheshire",1,5,IN,3,Minced Beef Pie,"Raspberry and Dark Chocolate Tart  Creme Patisserie and Cherry Tart  Citrus Curd Tart with Creme Brulee top  Tomato, Asparagus Twirl Canapés"
Jasminder,Randhawa,45,Assistant Credit Control Manager,Birmingham,1,5,OUT,4,Chicken and Mushroom Pie,"Jaggery, Carrot, and Spiced Condensed Milk Tart  Fruit and Custard Tart  Thai Chili Red Onion, Duck in Plum Sauce, Salmon and Prawn Canapés"
Ben,Frazer,31,Graphic Designer,Northampton,2,1,IN,2,Rhubarb and Custard CupcakesAfter Dinner Cupcakes,Vanilla Sponge with White Chocolate and Raspberry Buttercream
Ian,Vallance,40,Fundraiser for English Heritage,"Dunstable, Bedfordshire",2,1,IN,10,Apple and Cinnamon Cupcakes,UNKNOWN
Janet,Basu,63,Teacher of Modern Languages,"Formby, Liverpool",2,1,IN,8,Raspberry and Cream Cupcakes,Chocolate Marble Cakewith Dark and White Chocolate Truffles
Jason,White,19,Civil Engineering Student,Croydon,2,1,IN,6,Lemon Meringue CupcakesApple and Cinnamon Cupcakes,UNKNOWN
Joanne,NA,NA,NA,NA,2,1,IN,11,NA,NA
Mary-Anne,Boermans,45,Housewife,"Kidderminster, Worcestershire",2,1,IN,4,Banoffee Cupcakes,Chocolate and Raspberry Opera cake
Robert,Billington,25,Photographer,London,2,1,IN,3,Blackberry and Vanilla Cupcakeswith Liquorice Frosting,Genoise Layered Mousse Cakewith Chocolate Ganache
Simon,Blackwell,31,Rugby Coach,Norfolk,2,1,IN,9,Guinness and Chocolate Cupcakes,Two-Tiered Chocolate Courgette Cake
Urvashi,Roe,40,Head of Marketing,"Enfield, London",2,1,IN,7,Cherry Blossom CupcakesJapanese Lime Cupcakes,UNKNOWN
Yasmin,Limbert,43,Childminder,"West Kirby, The Wirral",2,1,IN,5,Cardamom and Pomegranate Cupcakes,UNKNOWN
Keith,Batsford,31,House husband,"Arlesey, Bedfordshire",2,1,OUT,12,Earl Grey Cupcakes,Chocolate and Sour Cream Cake
Holly,Bell,31,Advertising executive,Leicester,2,1,STAR BAKER,1,Cherry Bakewell Inspired CupcakesGinger Cupcakes with Fig Truffle,UNKNOWN
Ben,Frazer,31,Graphic Designer,Northampton,2,2,IN,1,"Chorizo, Pepper and Gruyere Quiche",Lemon Meringue Tarts
Holly,Bell,31,Advertising executive,Leicester,2,2,IN,4,Pesto Quiche,Milk Chocolate and Pistachio TartsTrifle Tarts
Ian,Vallance,40,Fundraiser for English Heritage,"Dunstable, Bedfordshire",2,2,IN,2,"Stilton, Spinach and New Potato Quichewith Paprika and Walnut Pastry",UNKNOWN
Janet,Basu,63,Teacher of Modern Languages,"Formby, Liverpool",2,2,IN,8,Quiche Printanière,Red Fruit TartsChocolate and Cherry Tarts
Joanne,NA,NA,NA,NA,2,2,IN,10,NA,NA
Mary-Anne,Boermans,45,Housewife,"Kidderminster, Worcestershire",2,2,IN,9,"Roasted Cauliflower, Cheese andCaramelised Onion Quiche",Butterscotch Brulée Tarts in Pecan PastryApple Rose Tarts
Robert,Billington,25,Photographer,London,2,2,IN,5,Smoked Bacon and Kale Quiche,"Chocolate, Fennel and Ginger TartAlmond, Creme Patissiere and Poached Pear Tart"
Urvashi,Roe,40,Head of Marketing,"Enfield, London",2,2,IN,7,"Crab, Coriander and Coconut Quiche",Strawberry and Basil TartsElderflower and Honeycomb Tarts
Yasmin,Limbert,43,Childminder,"West Kirby, The Wirral",2,2,IN,6,Smoked Haddock and Watercress Quiche,Chocolate and Orange with Cinnamon-Orange Pastry TartsBlueberry and Hazelnut with Hazelnut Pastry Tarts
Simon,Blackwell,31,Rugby Coach,Norfolk,2,2,OUT,11,Smoked Haddock and Watercress Quiche,"Passion Fruit and Ricotta TartsSalted Chocolate, Stem Ginger and Mascarpone Cream Tarts"
Jason,White,19,Civil Engineering Student,Croydon,2,2,STAR BAKER,3,Salmon and Pak Choi Quiche,Mint Chocolate Tarts Blueberry Bakewell Tarts
Ben,Frazer,31,Graphic Designer,Northampton,2,3,IN,3,"Walnut, Raisin and Rosemary Loaf",UNKNOWN
Holly,Bell,31,Advertising executive,Leicester,2,3,IN,6,Picnic Loaf,Stilton and Walnut Rolls
Janet,Basu,63,Teacher of Modern Languages,"Formby, Liverpool",2,3,IN,8,Zupfe Loaf with Gruyère Cheese,Apple and Walnut Granary Rolls Red Onion Cottage Rolls
Jason,White,19,Civil Engineering Student,Croydon,2,3,IN,7,Cheese and Onion Tear and Share Loaf,UNKNOWN
Joanne,NA,NA,NA,NA,2,3,IN,1,NA,NA
Mary-Anne,Boermans,45,Housewife,"Kidderminster, Worcestershire",2,3,IN,5,Ploughman's Loaf,Herb and Walnut BreadsChocolate and Chilli Buns
Robert,Billington,25,Photographer,London,2,3,IN,4,Rye and Coriander Seed Loaf,Blueberry Brioche RollsLemon and Poppy Seed Rolls
Ian,Vallance,40,Fundraiser for English Heritage,"Dunstable, Bedfordshire",2,3,OUT,10,"Courgette, Caerphilly Cheese and Thyme Loaf",Walnut and Raisin RollsCracked Wheat Logs
Urvashi,Roe,40,Head of Marketing,"Enfield, London",2,3,OUT,9,Salt and Peppercorn Loaf,Chilli and Halloumi RollsLemon and Coriander Mini Loaves
Yasmin,Limbert,43,Childminder,"West Kirby, The Wirral",2,3,STAR BAKER,2,Egyptian Dukkah Loaf with Mixed Spices,"Pesto Bread
Sweet Coconut Rolls"
Janet,Basu,63,Teacher of Modern Languages,"Formby, Liverpool",2,4,IN,4,Christmas Marzipan Biscuits,"Raspberry Macarons
Blackcurrant Macarons
Almond Macarons"
Joanne,NA,NA,NA,NA,2,4,IN,8,NA,NA
Mary-Anne,Boermans,45,Housewife,"Kidderminster, Worcestershire",2,4,IN,2,Melting Moments,Blackcurrant and Mint MacaronsGooseberry and Elderflower MacaronsHazelnut Macarons
Robert,Billington,25,Photographer,London,2,4,IN,7,Chocolate and Ginger Oat Biscuits,Strawberry and Lime MacaronsLemon MacaronsChocolate and Cardamom Macarons
Yasmin,Limbert,43,Childminder,"West Kirby, The Wirral",2,4,IN,6,Chocolate Chip and Pistachio Biscotti,Chocolate and Lime MacaronsCoffee and Walnut MacaronsPineapple and Coconut Macarons
Ben,Frazer,31,Graphic Designer,Northampton,2,4,OUT,5,Stem Ginger Nuts,Chocolate and Almond MacaronsPine Nut MacaronsPistachio Macarons
Holly,Bell,31,Advertising executive,Leicester,2,4,STAR BAKER,3,Strawberry and Custard Melts,"'Chocolate bars of my youth'
(Caramel Macarons, Mint Chocolate Macarons and Chocolate Orange Macarons)"
Jason,White,19,Civil Engineering Student,Croydon,2,4,STAR BAKER,1,Lebkuchen,"Mocktail Macarons
(Mojito, Cranberry Cooler, and Pina Colada)"
Holly,Bell,31,Advertising executive,Leicester,2,5,IN,4,"Stilton, Potato and Caramelised Onion Pie",Lime Meringue Pie
Joanne,NA,NA,NA,NA,2,5,IN,6,NA,NA
Mary-Anne,Boermans,45,Housewife,"Kidderminster, Worcestershire",2,5,IN,2,Chicken and Bacon Pie,Midnight Meringue
Yasmin,Limbert,43,Childminder,"West Kirby, The Wirral",2,5,IN,5,Family Fish Pie,Peach and Raspberry Meringue Pie
Jason,White,19,Civil Engineering Student,Croydon,2,5,OUT,7,Brown Down Chicken Pie,Plum Meringue Pie
Robert,Billington,25,Photographer,London,2,5,OUT,3,Chicken and Mushroom Pie,Rhubarb and Custard Meringue Pie
Janet,Basu,63,Teacher of Modern Languages,"Formby, Liverpool",2,5,STAR BAKER,1,Chicken and Chestnut Pie,Rhubarb Meringue Pie
Holly,Bell,31,Advertising executive,Leicester,2,6,IN,3,Father Christmas' Baked Cheesecake,Hansel and Gretel's Croquembouche
Janet,Basu,63,Teacher of Modern Languages,"Formby, Liverpool",2,6,IN,5,Rhubarb and Ginger Baked Cheesecake,Orange and Nougatine Croquembouche
Mary-Anne,Boermans,45,Housewife,"Kidderminster, Worcestershire",2,6,IN,4,Tutti Fruitti Curd Baked Cheesecake,Orange and Praline Croquembouche with Cardamom Caramel
Yasmin,Limbert,43,Childminder,"West Kirby, The Wirral",2,6,OUT,2,Baked Amaretto Cheesecake,Rose Croquembouche
Joanne,NA,NA,NA,NA,2,6,STAR BAKER,1,NA,NA
Holly,Bell,31,Advertising executive,Leicester,2,7,IN,1,"White Chocolate, Hazelnut and Raspberry Genoise Mousse Cake","Apricot, Macadamia and White Chocolate PinwheelsAlmond CroissantsApple, Raisin and Cinnamon Plaits"
Joanne,NA,NA,NA,NA,2,7,IN,3,NA,NA
Mary-Anne,Boermans,45,Housewife,"Kidderminster, Worcestershire",2,7,IN,2,Chocolate and Orange Mousse Cake,Raspberry Rose DanishesPraline SpiralsAlsatian Plaited Danishes
Janet,Basu,63,Teacher of Modern Languages,"Formby, Liverpool",2,7,OUT,4,Chocolate Amaretto Mousse Cake,Pain Aux RaisinPlain CroissantPain Au Chocolat
Holly,Bell,31,Advertising executive,Leicester,2,8,Runner-up,2,Banoffee Inspired Mille Feuille,Strawberry and Cream Meringue NestGooseberry and Elderflower 'Bakewell' TartsNeapolitan Ice-Cream Sandwich
Mary-Anne,Boermans,45,Housewife,"Kidderminster, Worcestershire",2,8,Runner-up,3,Lemon and Ginger Mille Feuille,Fruit Tarts with Elderflower CustardStrawberry and Rhubarb CheesecakesBlack Fruit Meringue with Everlasting Syllabub
Joanne,NA,NA,NA,NA,2,8,WINNER,1,NA,NA
Brendan,Lynch,63,Recruitment consultant,Sutton Coldfield,3,1,IN,10,"Plum, Sour Cherry & Walnut",UNKNOWN
Cathryn,Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,1,IN,5,"Apple, Hazelnut and Calvados",Hidden Cupcake Cake
Danny,Bryden,45,Intensive care consultant,Sheffield,3,1,IN,7,"Plum, Ginger & Orange",UNKNOWN
James,Morton,21,Medical student,"Hillswick, Shetland Islands",3,1,IN,2,"Parsnip, Pear, and Pecan","""Simmer Dim"" Sunset Cake"
John,Whaite,22,Law student,Wigan,3,1,IN,11,"Toffee Apple, Orange & Cranberry",Hidden Pink Hearts Cake
Manisha,Parmar,27,Nursery nurse,Leicester,3,1,IN,6,"Vanilla, Peach and Raspberry",White Chocolate Cake with a Red Velvet and White Chocolate Mousse Heart
Peter,Maloney,43,Sales manager,"Windsor, Berkshire",3,1,IN,3,"Pear, Muscat & Chocolate",Jubilee Cake
Ryan,Chong,38,Photographer,Bristol,3,1,IN,8,Kumquat and Orange Polenta,Hidden Flowerbed Mousse Cake
Sarah-Jane,Willis,28,Vicar's wife,"Bewbush, West Sussex",3,1,IN,1,"Pear, Chocolate and Hazelnut",Hidden Crown Cake
Stuart,Marston-Smith,26,PE teacher,"Lichfield, Staffordshire",3,1,IN,9,Tomato and Ginger,Lemon and Pistachio Union Flag Cake
Natasha,Stringer,36,Midwife,"Tamworth, Staffordshire",3,1,OUT,12,Pineapple & Passion Fruit,Mother's Day Layered Rose Cake
Victoria,Chester,50,CEO of the charity Plantlife,Somerset,3,1,STAR BAKER,4,Pear and Pecan,Blackbird Pie Cake
Brendan,Lynch,63,Recruitment consultant,Sutton Coldfield,3,2,IN,4,Middle Eastern Taboon BreadIndian Rotis,"Chocolate and Vanilla Bagels
Cumin and Gruyere Bagels"
Cathryn,Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,2,IN,8,"Spiced Mango NaanLime, Coriander and Chilli Tortillas","Cranberry and Orange Bagels
Chipotle, Chili, and Smoked Cheddar Bagels"
Danny,Bryden,45,Intensive care consultant,Sheffield,3,2,IN,3,Lime Coriander and Coconut TortillasZaatar Naan with Dukkah,UNKNOWN
James,Morton,21,Medical student,"Hillswick, Shetland Islands",3,2,IN,2,"Tomato, Garlic, and Parmesan FlatbreadsTattie Scones","Orange, Mint and Chocolate Bagels
'Millers' Sourdough Bagels"
Manisha,Parmar,27,Nursery nurse,Leicester,3,2,IN,6,Indian FlatbreadsItalian Flatbreads,UNKNOWN
Ryan,Chong,38,Photographer,Bristol,3,2,IN,5,Shanghai Spring Onion FlatbreadsGarlic and Coriander Naan,"Cinnamon and Date Bagels
Tarragon and Rosemary Bagels"
Sarah-Jane,Willis,28,Vicar's wife,"Bewbush, West Sussex",3,2,IN,10,Toasted Coconut and Lime RotisOatcakes,UNKNOWN
Stuart,Marston-Smith,26,PE teacher,"Lichfield, Staffordshire",3,2,IN,9,Bombay BreadChorizo and Spring Onion Naan,"Cinnamon and Cranberry Bagels
Tomato and Thyme Bagels"
Victoria,Chester,50,CEO of the charity Plantlife,Somerset,3,2,IN,7,Coriander and Lemon NaanGarlic and Parsnip Chapatis,"Saffron and Golden Raisin Bagels
Porcini Bagels"
Peter,Maloney,43,Sales manager,"Windsor, Berkshire",3,2,OUT,11,Fennel and Nigella Seed NaanBannock Bread,"Rosemary and Sea Salt Bagels
Apple and Cinnamon Bagels"
John,Whaite,22,Law student,Wigan,3,2,STAR BAKER,1,"Coriander and Chilli RotisGarlic, Pomegranate and Potato Pitas","Fig, Walnut and Gruyere Bagels
Blueberry and White Chocolate Bagels"
Brendan,Lynch,63,Recruitment consultant,Sutton Coldfield,3,3,IN,9,Apple and Ginger Tarte Tatin,"Blackberry, Nectarine and Dragon Fruit Tart"
Cathryn,Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,3,IN,3,"Plum, Cherry and Five Spice Tarte Tatin","Raspberry, Pistachio and Lemon Tart"
Danny,Bryden,45,Intensive care consultant,Sheffield,3,3,IN,2,Savoury Pear and Roquefort Tarte Tatin,"Pineapple, Coconut and Frangipane Tart"
John,Whaite,22,Law student,Wigan,3,3,IN,6,Apple and Vanilla Tarte Tatin with Walnut Praline,"Berries, Grapes, Pomegranate, and Dragon Fruit Tart"
Manisha,Parmar,27,Nursery nurse,Leicester,3,3,IN,10,"Cinnamon, Apple and Pear Tarte Tatin",Rum and Tropical Fruit Tart
Ryan,Chong,38,Photographer,Bristol,3,3,IN,5,Spiced Pear Tarte Tatin,UNKNOWN
Sarah-Jane,Willis,28,Vicar's wife,"Bewbush, West Sussex",3,3,IN,8,Caramelised Banana Tarte Tatin,French Apple Tart with Blackberry and Cassis Jam
Stuart,Marston-Smith,26,PE teacher,"Lichfield, Staffordshire",3,3,IN,7,Pear and Almond Tarte Tatin,Raspberry Triple Chocolate Layered Tart
Victoria,Chester,50,CEO of the charity Plantlife,Somerset,3,3,OUT,4,"Fig, Walnut and Pink Peppercorn Tarte Tatin",Tropical Fruit Tart with Black Pepper Crust
James,Morton,21,Medical student,"Hillswick, Shetland Islands",3,3,STAR BAKER,1,Apple and Lavender Tarte Tatin,"Rose, Lychee and Raspberry Fruit Tart"
Cathryn,Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,4,IN,3,"White Chocolate, Macadamia and Coffee Torte","Gooseberry, Almond and Honey Meringue"
Danny,Bryden,45,Intensive care consultant,Sheffield,3,4,IN,2,"Blackberry, White Chocolate, Lemon and Elderflower Torte","'Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise"
James,Morton,21,Medical student,"Hillswick, Shetland Islands",3,4,IN,5,"Hazelnut, Chocolate and Passionfruit Torte","Fig, Chestnut, Cherry and Chocolate Layered Meringue"
John,Whaite,22,Law student,Wigan,3,4,IN,6,'Torte Noir' Black Forest Torte with Boozy Cream,Elderflower and Bramble Berry Pavlova
Manisha,Parmar,27,Nursery nurse,Leicester,3,4,IN,9,"Almond, Chocolate and Cherry Torte",Tiramisu Layered Meringue Dessert
Ryan,Chong,38,Photographer,Bristol,3,4,IN,7,Green Tea Opera Torte,"Strawberry, Rose and Pistachio Meringue"
Sarah-Jane,Willis,28,Vicar's wife,"Bewbush, West Sussex",3,4,IN,4,Chocolate and Almond Truffle Torte,Hazelnut Tiramisu Layered Meringue
Stuart,Marston-Smith,26,PE teacher,"Lichfield, Staffordshire",3,4,OUT,8,Black Forest Torte,Choca Blocka Mocha Meringue
Brendan,Lynch,63,Recruitment consultant,Sutton Coldfield,3,4,STAR BAKER,1,Clementine and Chestnut Torte,"Pear, Chocolate and Hazelnut Dacquoise"
Brendan,Lynch,63,Recruitment consultant,Sutton Coldfield,3,5,IN,3,Salmon Coulibiac in a Scandinavian Pastry,All American Chiffon Pie
Cathryn,Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,5,IN,1,Full English Wellington,Chocolate and Peanut Butter Pumpkin Pie
Danny,Bryden,45,Intensive care consultant,Sheffield,3,5,IN,7,"Chickpea, Spinach & Mushroom Wellington",Trick or Treat Pumpkin Pie
James,Morton,21,Medical student,"Hillswick, Shetland Islands",3,5,IN,6,Four Pig Wellington,Sweet Potato Pie
John,Whaite,22,Law student,Wigan,3,5,IN,2,Venison and Haggis Wellington,Star-Spangled Pecan Pie
Sarah-Jane,Willis,28,Vicar's wife,"Bewbush, West Sussex",3,5,IN,4,Beef Wellington with Parma Ham and Gorgonzola Cheese,Chocolate and Banana Cream Pie
Manisha,Parmar,27,Nursery nurse,Leicester,3,5,OUT,5,Lamb Wellington with Rosemary and Mint,Banana Scotch Pie
Ryan,Chong,38,Photographer,Bristol,3,5,STAR BAKER,8,Curry Spiced Seabass Wellington,Key Lime Pie
Cathryn,Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,6,IN,3,"Chocolate Walnut Whip Puddings
Elderflower Sponges",Roasted Vegetable Couscous and Sheep Cheese Strudel
Danny,Bryden,45,Intensive care consultant,Sheffield,3,6,IN,2,Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants,"Leek, Potato, Pistachio and Gruyère Strudel"
James,Morton,21,Medical student,"Hillswick, Shetland Islands",3,6,IN,7,Banana and Clove PuddingsClootie Dumplings,"Strawberry, Rhubarb and Ginger Strudel"
John,Whaite,22,Law student,Wigan,3,6,IN,5,Spicy Toffee PuddingsRaspberry and White Chocolate Puddings,Did not complete due to injury
Ryan,Chong,38,Photographer,Bristol,3,6,IN,6,Chocolate FondantsSticky Ginger and Date Puddings,"Apple, Sour Cherry, Raisin and Mixed Nuts Strudel"
Sarah-Jane,Willis,28,Vicar's wife,"Bewbush, West Sussex",3,6,IN,4,Sticky Toffee PuddingsGranny's Saucy Lemon Puddings,Sweet Strudel with Sour Cherries
Brendan,Lynch,63,Recruitment consultant,Sutton Coldfield,3,6,STAR BAKER,1,"Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel"
Brendan,Lynch,63,Recruitment consultant,Sutton Coldfield,3,7,IN,4,Chelsea Bunskis,Black Forest Christmas Stollen
Cathryn,Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,7,IN,5,Lady Arundel's Manchet Buns,Bonfire Night Tear 'n' Share Brioche
James,Morton,21,Medical student,"Hillswick, Shetland Islands",3,7,IN,1,Easter Chelsea Buns,Whisky Kugelhopf-Brioche Baba
