baker,last_name,baker_age,baker_occupation,hometown,series,episode,result,technical,signature_bake,show_stopper
John,Whaite,22,Law student,Wigan,3,7,IN,3,Cherry and Almond Saffron Buns,Marzipan Stollen
Ryan,Chong,38,Photographer,Bristol,3,7,OUT,6,Lardy Cakes,Char Siu Bao
Sarah-Jane,Willis,28,Vicar's wife,"Bewbush, West Sussex",3,7,OUT,7,"Orange, Nutmeg and Saffron Buns",Sour Cherry and Dark Chocolate Christmas Plait
Danny,Bryden,45,Intensive care consultant,Sheffield,3,7,STAR BAKER,2,Bakewell Chelsea Buns,European Christmas Wreath
Brendan,Lynch,63,Recruitment consultant,Sutton Coldfield,3,8,IN,2,Multi-Seed Savoury Crackers,Fantasy Gingerbread Bird House
Danny,Bryden,45,Intensive care consultant,Sheffield,3,8,IN,4,Spiced Almond Drinks Crackers,Gingerbread Big Ben
John,Whaite,22,Law student,Wigan,3,8,IN,3,Asian Spice Crackers,Gingerbread Roman Coliseum
Cathryn,Dresser,27,Shop assistant,"Pease Pottage, West Sussex",3,8,OUT,5,Cheese and Pickle Crackers,Gingerbread Buckingham Palace
James,Morton,21,Medical student,"Hillswick, Shetland Islands",3,8,STAR BAKER,1,"Smoky Cayenne, Cumin and Chilli Crackers",Gingerbread Barn
Brendan,Lynch,63,Recruitment consultant,Sutton Coldfield,3,9,IN,3,Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets,Gateau St. Honoré
John,Whaite,22,Law student,Wigan,3,9,IN,2,Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons,Gateau St. Honoré a la Passion
Danny,Bryden,45,Intensive care consultant,Sheffield,3,9,OUT,4,Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat,Rosewater and Lychee St. Honoré
James,Morton,21,Medical student,"Hillswick, Shetland Islands",3,9,STAR BAKER,1,"Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest"
Brendan,Lynch,63,Recruitment consultant,Sutton Coldfield,3,10,Runner-up,2,Potato and Pepper Pithivier,Family Reunion Chiffon Cake
James,Morton,21,Medical student,"Hillswick, Shetland Islands",3,10,Runner-up,1,Spanish Pithivier with Chorizo and Red Pepper,United Chiffon Cakes
John,Whaite,22,Law student,Wigan,3,10,WINNER,2,Italian Sausage and Roasted Vegetable Pithivier,Heaven and Hell Chiffon Cake
Ali,Imdad,25,Charity worker,"Saltley, Birmingham",4,1,IN,11,Rose and Pistachio Cake,"Chocolate, Raspberry and Passion Fruit Engagement Cake"
Beca,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,1,IN,8,Grapefruit Sandwich Cake,Chocolate Cherry Indulgence
Christine,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,1,IN,3,"Strawberry, Vanilla and Rosewater Summer Basket",Chocolate and Orange 'Fripperous' Hat Cake
Deborah,Manger,51,Dentist,Peterborough,4,1,IN,9,Pineapple Cake,'Coffee Time'
Frances,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire",4,1,IN,7,Giant Jam Sandwich,Secret Squirrel Cake
Glenn,Cosby,37,English Teacher,"Teignmouth, Devon",4,1,IN,4,Strawberries and Cream Cake,Almond and Espresso Chocolate Cake
Howard,Middleton,51,Council Worker,Sheffield,4,1,IN,6,Passion Fruit and Coconut Cake,Black Forest Revisited
Kimberley,Wilson,30,Psychologist,London,4,1,IN,10,Blood Orange Cake,"Chocolate, Raspberry & Basil Layer Cake"
Lucy,Bellamy,38,Horticulturist,"Grimsby, Lincolnshire",4,1,IN,2,Timperley Early Cake,Thyme 'Wildwood' Cake
Mark,Onley,37,Carpenter and Kitchen Fitter,Milton Keynes,4,1,IN,5,Lemon and Poppy Seed Cake,Chocolate Monster
Ruby,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,1,IN,12,Rhubarb and Custard Sandwich Cake,Chocolate and Ginger Night Sky Cake
Toby,Waterworth,30,Web Programmer,"Reading, Berkshire",4,1,OUT,13,Spiced and Iced Carrot Cake,Two Tiered Chocolate Cake
Robert,Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire",4,1,STAR BAKER,1,Pecan and Apple Cake,Raspberry Chocolate Cake
Ali,Imdad,25,Charity worker,"Saltley, Birmingham",4,2,IN,9,Italian Grissini,Sweet and Savoury Yin Yang Bread
Beca,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,2,IN,11,Fennel and Chilli Breadsticks,Five Strand Christmas Wreath
Christine,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,2,IN,4,Mediterranean Breadsticks with Oregano,Double Plaited Loaf
Deborah,Manger,51,Dentist,Peterborough,4,2,IN,8,Fennel & Chilli Breadsticks,Walnut Fleur Loaf
Frances,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire",4,2,IN,2,Giant Matchsticks,Sailor's Knot
Glenn,Cosby,37,English Teacher,"Teignmouth, Devon",4,2,IN,7,Rosemary and Parmesan Grissini,Harvest Crown
Howard,Middleton,51,Council Worker,Sheffield,4,2,IN,10,Moroccan Breadsticks,Picasso Sun Bread
Kimberley,Wilson,30,Psychologist,London,4,2,IN,1,Nigella Seed and Parmesan Breadsticks,Peace Bread
Mark,Onley,37,Carpenter and Kitchen Fitter,Milton Keynes,4,2,IN,6,Rosemary & Raisin Breadsticks,Sage & Garlic Plait
Robert,Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire",4,2,IN,5,Twisty Rye Bread Sticks,Tribute Loaf
Lucy,Bellamy,38,Horticulturist,"Grimsby, Lincolnshire",4,2,OUT,12,Grissini with Salt,Roast Tomato Bread
Ruby,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,2,STAR BAKER,3,Mexican Breadsticks,White Chocolate and Orange Peacock Bread
Ali,Imdad,25,Charity worker,"Saltley, Birmingham",4,3,IN,5,"Coconut, Raspberry and Lemon Meringue Trifle",Vanilla Latte Mini CakesLime & Mint Shortbread Pops
Beca,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,3,IN,10,Orange and Ginger Trifle,Limoncello and Blueberry BurstsMillionaire Shortbread
Frances,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire",4,3,IN,8,Apple and Blackberry Crumble Trifle,'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes
Glenn,Cosby,37,English Teacher,"Teignmouth, Devon",4,3,IN,1,Raspberry and Almond Trifle,Billionaire BouchéesOrange Financiers
Howard,Middleton,51,Council Worker,Sheffield,4,3,IN,7,Caramel and Apple Trifle*,Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits
Kimberley,Wilson,30,Psychologist,London,4,3,IN,6,"Peach, Almond and Ginger Trifle",Chocolate Pistachio FinanciersLemon Bergamot Biscuits
Robert,Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire",4,3,IN,2,Rhubarb and Orange Trifle,Almond FriandsTurǫn Macaroons
Ruby,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,3,IN,3,Desert Island Trifle,Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes
Deborah,Manger,51,Dentist,Peterborough,4,3,OUT,9,Tropical Trifle*,Canelé Cherry and Chocolate CakesRose Cookies
Mark,Onley,37,Carpenter and Kitchen Fitter,Milton Keynes,4,3,OUT,11,"Ginger, Mango and Passion Fruit Trifle",Rose and Pistachio MacaroonsChocolate and Raspberry Bites
Christine,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,3,STAR BAKER,4,Caribbean Pina Colada Trifle,Ninety-NinersSachertorte Parcels
Beca,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,4,IN,2,Mamgu's Cherry-Apple Tart,Moroccan Vegetable Filo Feast
Christine,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,4,IN,7,"Granny Rogers' Apple, Plum & Cinnamon Country Pie",Roasted Vegetable Filo Pie with Feta Cheese
Frances,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire",4,4,IN,1,Peach Pie In the Sky,Cherry Tree Baklava Filo Pie
Glenn,Cosby,37,English Teacher,"Teignmouth, Devon",4,4,IN,9,Apple & Maple Syrup Pie,Spanakopita (Walnut and Feta Cheese)
Howard,Middleton,51,Council Worker,Sheffield,4,4,IN,5,Apple Pie with Sage Pastry,Fresh Fig and Feta Filo Flan
Robert,Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire",4,4,IN,3,Apple and Pear Pie with Thyme,Spanakopita with St George's Mushrooms
Ruby,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,4,IN,6,Apple and Marzipan Pie,"Rose, Almond and Raspberry Filo Pie"
Ali,Imdad,25,Charity worker,"Saltley, Birmingham",4,4,OUT,8,Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry,"Orange, Cardamom and Date M'Hanncha"
Kimberley,Wilson,30,Psychologist,London,4,4,STAR BAKER,4,Pecan and Rosemary Caramel Apple Pie,"Chicken, Bacon and Butternut Squash Pie"
Beca,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,5,IN,5,"Chocolate, Cherry and Hazelnut Brownies",Tiered Macaron and Sugar Dough Biscuit Centrepiece
Frances,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire",4,5,IN,3,Millionaire Banoffee Bonus,Biscuit Buttons and Beads
Glenn,Cosby,37,English Teacher,"Teignmouth, Devon",4,5,IN,2,Apricot and Pistachio Tiffin,Shortbread and Macaron Helter-Skelter
Howard,Middleton,51,Council Worker,Sheffield,4,5,IN,8,Breakfast Traybake,Japanese Pagoda Tea Tower
Kimberley,Wilson,30,Psychologist,London,4,5,IN,7,Cherry and Almond Bakewell Florentine Slice,Black and White Viennese Biscuit Stack
Ruby,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,5,IN,6,Blackberry and Lemon Bakewell Slice,'Dropped Ice-Cream' Biscuit Centrepiece
Robert,Smart,54,Space Satellite Designer,"Melbourn, Cambridgeshire",4,5,OUT,4,Blueberry & Orange Traybake,Dalek
Christine,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,5,STAR BAKER,1,Mixed Berry and Almond Crumble Traybake,Shortbread Bavarian Clock Tower
Beca,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,6,IN,6,Bara Brith,Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns
Christine,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,6,IN,4,Oxford Nutty Fruit Loaf,Schnecken BunsVanilla Custard Skolebrød
Frances,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire",4,6,IN,2,Chai Tea Loaf,Hot Cross BriochesRhubarb and Custard Kolaches
Glenn,Cosby,37,English Teacher,"Teignmouth, Devon",4,6,IN,5,Devonshire Panettone,Almond and Apricot BriochesSticky Caramel Kanelbullen
Kimberley,Wilson,30,Psychologist,London,4,6,IN,3,Chai Spiced Ginger and Date Tea Loaf,Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer
Howard,Middleton,51,Council Worker,Sheffield,4,6,OUT,7,Date & Hemp Yorkshire Loaf,Peachy BunsGerman Baumschnecken
Ruby,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,6,STAR BAKER,1,Citrus Tea Loaf,Twisted Swedish KanelbullarSaffron St. Lucia Buns
Beca,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,7,IN,1,Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy,Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille
Christine,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,7,IN,6,Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream,Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille
Kimberley,Wilson,30,Psychologist,London,4,7,IN,4,Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard,"Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette"
Ruby,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,7,IN,2,Plum Jam Roly-Polywith Ginger Ice cream,Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts
Glenn,Cosby,37,English Teacher,"Teignmouth, Devon",4,7,OUT,3,Prune and Armagnac Puddingwith Boozy Butterscotch Sauce,Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille
Frances,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire",4,7,STAR BAKER,5,Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream,French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers
Beca,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,8,IN,4,"Potato, Spelt and Rosemary Focaccia",Spiced Butternut Squash and Pecan 'Cheese' Cake
Frances,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire",4,8,IN,3,'Chelsea Flour Show' Bun Bouquet,"Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)"
Kimberley,Wilson,30,Psychologist,London,4,8,IN,2,Wild Garlic Pesto and Parma Ham Spelt Loaf,Butternut Squash and Spice Cake Toadstool House
Christine,Wallace,66,Director of an engraving company,"Didcot, Oxfordshire",4,8,OUT,5,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds",Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant
Ruby,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,8,STAR BAKER,1,Mango and Nigella Seed Spelt Cob,Carrot Cake and Pistachio Garden Plot
Frances,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire",4,9,IN,2,"Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones",Great British Soap Opera Cake
Ruby,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,9,IN,4,"Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake"
Beca,Lyne-Pirkis,31,Military Wives' Choir Singer,"Aldershot, Hampshire",4,9,OUT,3,Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets,Banoffee Opera Cake
Kimberley,Wilson,30,Psychologist,London,4,9,STAR BAKER,1,Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken,Passion Fruit and Lime Opera Cake
Kimberley,Wilson,30,Psychologist,London,4,10,Runner-up,1,Chicken and Pig Pie,Languages of Love Wedding Cake
Ruby,Tandoh,20,History of Art and Philosophy Student,"Southend, Essex",4,10,Runner-up,2,Picnic Basket Pie,"Raspberry, Lemon and Passion Fruit Wedding Cake"
Frances,Quinn,31,Children's Clothes Designer,"Market Harborough, Leicestershire",4,10,WINNER,3,Rainbow Picnic Pie,Midsummer Night's Dream Wedding Cake
Chetna,Makan,35,Fashion Designer,"Broadstairs, Kent",5,1,IN,3,"Cardamom, Pistachio and Coffee Swiss Roll",Tiered Victoria Sponges with Lemon Curd and Raspberry Cream
Diana,Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire",5,1,IN,5,Mum's Sunday Tea Lemon Curd Swiss Roll,Chocolate Ganache Surprises
Enwezor,Nzegwu,39,Business Consultant,"Portsmouth, Hampshire",5,1,IN,9,Raspberry and Lemon Swiss Roll,Coffee and Walnut Battenberg Squares
Iain,Watters,31,Construction Engineer,London/Belfast,5,1,IN,4,Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream,"Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon"
Jordan,Cox,32,IT Manager,"Sneinton, Nottingham",5,1,IN,12,Kawaii Frasier Swiss Roll,Lemon Drizzle Cakes with Blueberry and Lemon Curd
Kate,Henry,41,Furniture Restorer,"Brighton, East Sussex",5,1,IN,6,Red Velvet and White Chocolate Swiss Roll,Mini Tiered Victoria Sponges
Luis,Troyano,42,Graphic Designer,"Poynton, Cheshire",5,1,IN,7,Spanish Swiss Roll,Raspberry and Lemon Genoise Slices with Lemon Drizzles
Martha,Collison,17,Student,"Ascot, Berkshire",5,1,IN,2,Tiramisu Swiss Roll,Mini Lemon and Thyme Drizzle Cakes
Norman,Calder,66,Retired Naval Officer,"Portknockie, Moray",5,1,IN,11,Black Forest Swiss Roll,Almond and Raspberry Mini Cakes
Richard,Burr,38,Builder,"Mill Hill, London",5,1,IN,10,Pistachio and Strawberry Swiss Roll,Miniature Coffee & Walnut Cakes
Claire,Goodwin,31,Speech Therapist,"Ashton upon Mersey, Trafford",5,1,OUT,8,Chocolatey Orangey Swirly Roll,Mini Chocolate and Cherry Cakes
Nancy,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",5,1,STAR BAKER,1,Coffee and Hazelnut Swiss Roll,Jaffa Orange Cakes
Chetna,Makan,35,Fashion Designer,"Broadstairs, Kent",5,2,IN,8,Fenugreek and Carom Crackers,Day On The Beach
Diana,Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire",5,2,IN,7,Parmesan Triangles,"Express, First Class"
Iain,Watters,31,Construction Engineer,London/Belfast,5,2,IN,11,Za'atar and Fig Biscuits,Wild West Scene
Jordan,Cox,32,IT Manager,"Sneinton, Nottingham",5,2,IN,6,"Sourdough, Parmesan and Chilli Biscuits",Monster Attack
Kate,Henry,41,Furniture Restorer,"Brighton, East Sussex",5,2,IN,4,Parmesan and Apple Biscuits,Tea Time
Luis,Troyano,42,Graphic Designer,"Poynton, Cheshire",5,2,IN,3,Black Olive and Rosemary Biscuits with Caramelised Onion Glaze,George Versus The Dragon
Martha,Collison,17,Student,"Ascot, Berkshire",5,2,IN,5,Caramelised Onion and Goat's Cheese Sandwich Biscuits,Ski Village Scene
Nancy,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",5,2,IN,2,Fennel and Rye Thins,Hansel and Gretel Scene
Norman,Calder,66,Retired Naval Officer,"Portknockie, Moray",5,2,IN,10,Farthing Biscuits,Zulu Boats at Dawn
Enwezor,Nzegwu,39,Business Consultant,"Portsmouth, Hampshire",5,2,OUT,9,Pumpkin and Sunflower Savoury Biscuits,Space Adventure Moon Scene
Richard,Burr,38,Builder,"Mill Hill, London",5,2,STAR BAKER,1,Rosemary Seeded Crackers,Pirates!
Chetna,Makan,35,Fashion Designer,"Broadstairs, Kent",5,3,IN,8,Onion and Pine Nut Rolls,Rolled and Filled Twin Loaf
Diana,Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire",5,3,IN,7,Rustic Picnic Rolls,Sharing Savoury Pinwheel
Iain,Watters,31,Construction Engineer,London/Belfast,5,3,IN,9,Cranberry and Walnut Rye Bread Rolls,Moroccan Plaited with a Bessara Dip
Kate,Henry,41,Furniture Restorer,"Brighton, East Sussex",5,3,IN,1,Orange and Cardamom Rye Bread Knots,"Prosciutto, Olive and Coriander Bread"
Martha,Collison,17,Student,"Ascot, Berkshire",5,3,IN,3,Date and Walnut Rye Rolls,Stuffed Sunflower Loaf
Nancy,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",5,3,IN,5,Cider and Walnut Crusty Rolls,'Full English' Stromboli
Norman,Calder,66,Retired Naval Officer,"Portknockie, Moray",5,3,IN,4,Rye Bread Rolls,Chicken and Roasted Vegetable Picnic Loaf
Richard,Burr,38,Builder,"Mill Hill, London",5,3,IN,6,Rye and Cranberry Rolls,Pesto Pinwheel
Jordan,Cox,32,IT Manager,"Sneinton, Nottingham",5,3,OUT,10,Rye and Spelt Bread Rolls,Strawberry Raspberry Cheesecake Brioche
Luis,Troyano,42,Graphic Designer,"Poynton, Cheshire",5,3,STAR BAKER,2,Opposites Attract Rolls,Roscón de Reyes
Chetna,Makan,35,Fashion Designer,"Broadstairs, Kent",5,4,IN,3,"Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska"
Diana,Beard,69,Women's Institute (WI) Judge,"Alkington, Shropshire",5,4,IN,9,Orange and Lemon Curd Pots,Raspberry Ripple Alaska Swan
Kate,Henry,41,Furniture Restorer,"Brighton, East Sussex",5,4,IN,7,Chocolate and Salted Caramel Molten Puddings,"Pistachio, Raspberry and Chocolate Baked Alaska"
Luis,Troyano,42,Graphic Designer,"Poynton, Cheshire",5,4,IN,2,Pears in Puddings,Bakewell Alaska
Martha,Collison,17,Student,"Ascot, Berkshire",5,4,IN,1,Peanut Butter Chocolate Fondants,Key Lime Baked Alaska
Nancy,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",5,4,IN,4,Pistachio Puddings with Chocolate Sauce,Summer Pudding Alaska
Norman,Calder,66,Retired Naval Officer,"Portknockie, Moray",5,4,IN,8,Mini Sticky Toffee Puddings,Baked Alaska with Strawberry Surprise
Iain,Watters,31,Construction Engineer,London/Belfast,5,4,OUT,6,"Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)"
Richard,Burr,38,Builder,"Mill Hill, London",5,4,STAR BAKER,5,Black Forest Chocolate Fondants,Tiramisu Baked Alaska
Chetna,Makan,35,Fashion Designer,"Broadstairs, Kent",5,5,IN,2,Rice Custard Tart with Mangoes and Raspberries,Fusion Tiered Pies
Luis,Troyano,42,Graphic Designer,"Poynton, Cheshire",5,5,IN,6,Tropical Manchester Tart,Four Fruity Seasons Tower
Martha,Collison,17,Student,"Ascot, Berkshire",5,5,IN,1,"Pistachio, Apricot and Honey Custard Tart",Three Little Pigs Pie
Nancy,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",5,5,IN,4,Chocolate Crusted Passion Fruit Tart,Trio of Apple Pies
Richard,Burr,38,Builder,"Mill Hill, London",5,5,IN,7,Fig and Orange Tart,Three Course Autumn Pie Feast
Norman,Calder,66,Retired Naval Officer,"Portknockie, Moray",5,5,OUT,5,Tarte au Citron,Pieful Tower
Kate,Henry,41,Furniture Restorer,"Brighton, East Sussex",5,5,STAR BAKER,3,Rhubarb and Custard Tart,"Rhubarb, Prune and Apple Pies"
Kate,Henry,41,Furniture Restorer,"Brighton, East Sussex",5,6,IN,6,"Pecan, Chocolate and Sour Cherry Yeast Cake",Trio of Dobos Tortes
Luis,Troyano,42,Graphic Designer,"Poynton, Cheshire",5,6,IN,3,Apple and Cinnamon Kugelhopf with Honeyed Apples,The Cage on the Rocky Hill
Martha,Collison,17,Student,"Ascot, Berkshire",5,6,IN,4,Dark Chocolate and Almond Liqueur Savarin,Chess-Themed Chocolate and Salted Caramel Dobos Torte
Nancy,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",5,6,IN,1,Rum Punch Savarin with Coconut Cream and Tropical Fruits,Chocolate and Caramel Dobos Torte
Richard,Burr,38,Builder,"Mill Hill, London",5,6,IN,5,Fruity Guglhupf with an Orange Glaze,Sugar Forest Dobos Torte
Chetna,Makan,35,Fashion Designer,"Broadstairs, Kent",5,6,STAR BAKER,2,Orange Savarin with Cinnamon Cream,Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream
Chetna,Makan,35,Fashion Designer,"Broadstairs, Kent",5,7,IN,6,Crispy Lentil Kachori,Chocolate and Mango & Lemon Meringue Éclairs
Luis,Troyano,42,Graphic Designer,"Poynton, Cheshire",5,7,IN,5,Childhood Empanadas,"Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)"
