baker,last_name,baker_age,baker_occupation,hometown,series,episode,result,technical,signature_bake,show_stopper
Martha,Collison,17,Student,"Ascot, Berkshire",5,7,IN,3,Mini Beef Wellingtons,Rhubarb and Custard & Maple Syrup and Bacon Éclairs
Nancy,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",5,7,IN,2,Spicy Duck Pasties,Smoked Salmon and Horseradish & Raspberry Ripple Éclairs
Kate,Henry,41,Furniture Restorer,"Brighton, East Sussex",5,7,OUT,4,Spinach and Paneer Spicy Samosa,Neapolitan & Lemon Meringue Éclairs
Richard,Burr,38,Builder,"Mill Hill, London",5,7,STAR BAKER,1,Minted Lamb Pasties,"Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)"
Chetna,Makan,35,Fashion Designer,"Broadstairs, Kent",5,8,IN,1,Date and Walnut Swirl Bread,Chocolate Mousse Filled DoughnutsBraided Doughnuts
Luis,Troyano,42,Graphic Designer,"Poynton, Cheshire",5,8,IN,2,Black Forest Cherry Tree,"Cocktail Doughnuts
(Mudslide & Raspberry Mojito)"
Nancy,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",5,8,IN,3,Lincolnshire Plum Braid,"Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)"
Martha,Collison,17,Student,"Ascot, Berkshire",5,8,OUT,5,Spiced Plum Iced Bread Swirl,Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts
Richard,Burr,38,Builder,"Mill Hill, London",5,8,STAR BAKER,4,Fruit Swedish Tea Ring,Rhubarb and Custard and Toffee Apple Doughnuts
Luis,Troyano,42,Graphic Designer,"Poynton, Cheshire",5,9,IN,1,Indian Rose BaklavaHalwa Baklava Rolls,"Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges"
Nancy,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",5,9,IN,3,Coffee and Chocolate BaklavaBreakfast Baklava,Raspberry NonnettesLime and Passion Fruit Entremets
Chetna,Makan,35,Fashion Designer,"Broadstairs, Kent",5,9,OUT,4,Chocolate Orange Baklava Masala Chai Baklava,"Chocolate, Orange & Nut EntremetsCappuccino Entremets"
Richard,Burr,38,Builder,"Mill Hill, London",5,9,STAR BAKER,2,Rose and Pistachio BaklavaWalnut and Almond Baklava,Hazelnut Mocha EntremetsPink Grapefruit Entremets
Luis,Troyano,42,Graphic Designer,"Poynton, Cheshire",5,10,Runner-up,2,"Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese",Village in Chocolate
Richard,Burr,38,Builder,"Mill Hill, London",5,10,Runner-up,3,Pear Pain au ChocolatPain Au Lait,Mill on the Hill
Nancy,Birtwhistle,60,Retired Practice Manager,"Barton-upon-Humber, Lincolnshire",5,10,WINNER,1,Apple and Lemon KitesRaspberry and Almond Croissants,Red Windmill
Alvin,Magallanes,37,Nurse,"Bracknell, Berkshire",6,1,IN,2,Orange Vanilla and Fig Madeira Cake,Black Forest Gâteau
Dorret,Conway,53,Accountant,"Penwortham, Lancashire",6,1,IN,5,Madeira Cake with Candied Lemons,Enchanted Forest Gâteau
Flora,Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross",6,1,IN,6,Blood Orange Madeira Cake,Black Forest Gâteau
Ian,Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire",6,1,IN,8,Somewhere West of Madeira Cake,Black Forest Cherry Tree
Mat,Riley,37,Fire fighter,London,6,1,IN,7,Gin and Tonic Madeira Cake,Black Forest Gateau
Nadiya,Hussain,30,Full-time mother,Leeds / Luton,6,1,IN,12,Orange and Green Cardamom Madeira Cake,Quadruple Chocolate Black Forest Gâteau
Paul,Jagger,49,Prison governor,"Swansea, Wales",6,1,IN,10,"Lemon, Ginger and Caraway Seed Madeira Cake",Black Forest Chocolate Creation
Sandy,Docherty,49,Child welfare officer,"Yeadon, West Yorkshire",6,1,IN,9,Madeira Cake with Almond Liqueur and Chopped Apricots,Black Forest Gâteau
Tamal,Ray,29,Trainee anaesthetist,Manchester,6,1,IN,4,Pistachio and Rose Madeira Cake,Black Forest Gâteau in a Chocolate Shell
Ugnė,Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",6,1,IN,1,Lemon and Thyme Madeira Cake,Falling Cup Gâteau
Stu,Henshall,35,Professional musician,"Guildford, Surrey",6,1,OUT,11,Marley Madeira Cake,Purple Forest Gâteau
Marie,Campbell,66,Retired,"Auchterarder, Perthshire",6,1,STAR BAKER,3,Zingy Citrus Madeira Cake,A Walk in the Black Forest
Alvin,Magallanes,37,Nurse,"Bracknell, Berkshire",6,2,IN,6,"Jackfruit, Pistachio and Macadamia Biscotti",Gingerbread Box filled with Brandy Snaps
Dorret,Conway,53,Accountant,"Penwortham, Lancashire",6,2,IN,1,Almond and Apricot Biscotti with Amber Sugar Crystals,Box of Frogs
Flora,Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross",6,2,IN,2,Wedding Biscotti,Honey and Earl Grey Tea Box
Mat,Riley,37,Fire fighter,London,6,2,IN,5,"Pistachio, Cranberry and White Chocolate Biscotti",Gingerbread Fire Engine
Nadiya,Hussain,30,Full-time mother,Leeds / Luton,6,2,IN,9,"Coconut, Fennel and Pistachio Biscotti",Box of Fortunes
Paul,Jagger,49,Prison governor,"Swansea, Wales",6,2,IN,10,"Chocolate, Hazelnut and Fig Biscotti",Memory Box
Sandy,Docherty,49,Child welfare officer,"Yeadon, West Yorkshire",6,2,IN,4,Chocolate Chunk and Hazelnut Biscotti,Sundried Tomato Cheese Biscuit Box
Tamal,Ray,29,Trainee anaesthetist,Manchester,6,2,IN,8,"Cinnamon, Maple and Cranberry Biscotti",Chessboard Box
Ugnė,Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",6,2,IN,7,White Wine Biscotti,Baby Climbing into the Cookie Box
Marie,Campbell,66,Retired,"Auchterarder, Perthshire",6,2,OUT,11,Biscotti Italiano,Russian Box
Ian,Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire",6,2,STAR BAKER,3,"Orange, Rosemary and Almond Biscotti",Sandwich de la Confiture
Alvin,Magallanes,37,Nurse,"Bracknell, Berkshire",6,3,IN,4,"Prosciutto, Manchego and Balsamic Onion Soda Breads",Cornucopia
Flora,Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross",6,3,IN,2,Fig and Hazelnut Rye Breads,Herb Couture
Mat,Riley,37,Fire fighter,London,6,3,IN,8,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads",Curry Inspired Brighton Pavilion
Nadiya,Hussain,30,Full-time mother,Leeds / Luton,6,3,IN,9,Mexican Bread with Warm Tomato Salsa,Snake Charmer's Basket
Paul,Jagger,49,Prison governor,"Swansea, Wales",6,3,IN,10,Cranberry and Orange Sweet Soda Breads,King of the Jungle
Sandy,Docherty,49,Child welfare officer,"Yeadon, West Yorkshire",6,3,IN,7,Soda Breads with Smoked Bacon and Onion,Basket of Bread Flowers with a Walnut and Blue Cheese Centre
Tamal,Ray,29,Trainee anaesthetist,Manchester,6,3,IN,3,"Fig, Cheese and Walnut Breads",Breadcycle
Ugnė,Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",6,3,IN,5,Chocolate Quick Breads with Salted Caramel Sauce,Easter Basket
Dorret,Conway,53,Accountant,"Penwortham, Lancashire",6,3,OUT,6,Walnut and Stilton Soda Breads,Unmade Bread
Ian,Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire",6,3,STAR BAKER,1,Wild Garlic Pesto Soda Breads,Flour Power
Alvin,Magallanes,37,Nurse,"Bracknell, Berkshire",6,4,IN,9,Blackberry Crème Brûlées,Tower of Fruits Cheesecakes
Flora,Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross",6,4,IN,3,Rhubarb and Ginger Crème Brûlées,Elderflower and Granola Cheesecakes
Mat,Riley,37,Fire fighter,London,6,4,IN,7,Coconut Crème Brûlées,Chocolate Bar Cheesecakes
Nadiya,Hussain,30,Full-time mother,Leeds / Luton,6,4,IN,8,Cinnamon Tea Crème Brûlées,Fizzy Pop Cheesecakes
Paul,Jagger,49,Prison governor,"Swansea, Wales",6,4,IN,1,Almond Crème Brûlées,Berry Cheesecake Tower
Tamal,Ray,29,Trainee anaesthetist,Manchester,6,4,IN,5,Rhubarb and Ginger Crème Brûlées,"Mango, Hazelnut and Rosemary Cheesecake Trio"
Ugnė,Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",6,4,IN,2,Marula Fruit and Coffee Liqueur Crème Brûlées,"Lime, Coconut and Hazelnut Cheesecakes"
Sandy,Docherty,49,Child welfare officer,"Yeadon, West Yorkshire",6,4,OUT,6,Pontefract Crème Brûlées,"Cassata, Whisky and Orange & Apple Pie Cheesecakes"
Ian,Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire",6,4,STAR BAKER,4,Pomegranate Two Ways Crème Brûlées,Trio of Spicy and Herby Baked Cheesecakes
Alvin,Magallanes,37,Nurse,"Bracknell, Berkshire",6,5,IN,8,Pineapple Upside Down Cake,"Buko Pandan, Mango and Passion Fruit Ice Cream Roll"
Flora,Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross",6,5,IN,3,"Pistachio, Apple and Cardamom Madeleine Cake",Chocolate and Pear Bûche
Ian,Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire",6,5,IN,5,Honey and Flowers Cake,Dessert Island
Mat,Riley,37,Fire fighter,London,6,5,IN,4,Sugar Free Carrot Cake,Raspberry and Coconut Ice Cream Roll
Paul,Jagger,49,Prison governor,"Swansea, Wales",6,5,IN,2,Carrot & Pecan Cake,Dessert Island Getaway
Tamal,Ray,29,Trainee anaesthetist,Manchester,6,5,IN,7,Honey and Grapefruit Polenta Cake,Passion Fruit and Pineapple Ice Cream Roll
Ugnė,Bubnaityte,32,PA and administrator,"Woodford, London / Vilkaviškis, Lithuania",6,5,OUT,6,Chocolate and Hazelnut Sugar-Free Cake,"Chocolate, Peanut Butter and Grape Jam Roll"
Nadiya,Hussain,30,Full-time mother,Leeds / Luton,6,5,STAR BAKER,1,Naked Blueberry and Caraway Crunch Cake,Chocolate and Strawberry Lime Ice Cream Roll
Flora,Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross",6,6,IN,2,Apricot and Rosemary Frangipane Tart,Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents
Ian,Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire",6,6,IN,3,Pear and Raspberry Frangipane Tart,vol-au-vents Terre et Mer
Nadiya,Hussain,30,Full-time mother,Leeds / Luton,6,6,IN,4,"Bay Leaf, Rong Tea and Pear Tart",Bengali Korma and Clementine with Cod Vol-au-vents
Paul,Jagger,49,Prison governor,"Swansea, Wales",6,6,IN,5,Christmas Frangipane Tart,Savoury and Sweet Bouchées
Tamal,Ray,29,Trainee anaesthetist,Manchester,6,6,IN,7,Spiced Pear Frangipane Tart,Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents
Alvin,Magallanes,37,Nurse,"Bracknell, Berkshire",6,6,OUT,6,Plum Frangipane Tart,Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents
Mat,Riley,37,Fire fighter,London,6,6,STAR BAKER,1,Piña Colada Frangipane Tart,His 'n' Hers Vol-au-vents
Flora,Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross",6,7,IN,4,Game Pie with Shallot and Apple Chutney,"Raspberry, Pomegranate and Champagne Charlotte Russe"
Ian,Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire",6,7,IN,5,Roadkill Pie,Victoria's Crown Charlotte Russe
Nadiya,Hussain,30,Full-time mother,Leeds / Luton,6,7,IN,1,Aromatic Raised Game Pie,Mango and Raspberry Charlotte Russe
Paul,Jagger,49,Prison governor,"Swansea, Wales",6,7,IN,2,Not a Boaring Pie,Charlotte Rose
Mat,Riley,37,Fire fighter,London,6,7,OUT,6,Raised Venison and Pigeon Pie,Strawberry Charlotte Russe
Tamal,Ray,29,Trainee anaesthetist,Manchester,6,7,STAR BAKER,3,Middle Eastern Game Pie,"Spiced Blackberry, Raspberry and Cardamom Charlotte Russe"
Flora,Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross",6,8,IN,3,Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns,Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne
Ian,Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire",6,8,IN,2,Mont Blanc & Black Forest Gâteau Horns,Nun with Hidden Passions
Tamal,Ray,29,Trainee anaesthetist,Manchester,6,8,IN,4,Lime & Mascarpone and Malt Cream Horns,Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne
Paul,Jagger,49,Prison governor,"Swansea, Wales",6,8,OUT,5,Café Tipple & Banana Crunch-away Horns,Religieuse à l'ancienne
Nadiya,Hussain,30,Full-time mother,Leeds / Luton,6,8,STAR BAKER,1,Rose Pistachio and Mocha Hazelnut Horns,Bubble Gum and Peppermint Cream Religieuse à l'ancienne
Ian,Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire",6,9,IN,3,Chocolate and Bay Tart,Chocolate Well
Tamal,Ray,29,Trainee anaesthetist,Manchester,6,9,IN,2,Chocolate New York Pie,Chocolate Bell Tower
Flora,Shedden,19,Art gallery assistant,"Dunkeld, Perth and Kinross",6,9,OUT,1,Passion Fruit and Chocolate Tart,Cocoa Carousel
Nadiya,Hussain,30,Full-time mother,Leeds / Luton,6,9,STAR BAKER,4,Peanut Salted Caramel and Chocolate Tart,Peacock in Nan's Door
Ian,Cumming,41,Travel photographer,"Great Wilbraham, Cambridgeshire",6,10,Runner-up,2,Elderflower and Lemon & Spiced Buns,Colossal Curvy Carrot Cake
Tamal,Ray,29,Trainee anaesthetist,Manchester,6,10,Runner-up,3,Cinnamon and Apple & Toffee and Marmalade Iced Buns,Sticky Toffee Pudding Cake
Nadiya,Hussain,30,Full-time mother,Leeds / Luton,6,10,WINNER,1,Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers,My Big Fat British Wedding Cake
Andrew,Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,1,IN,12,Lemon and Rosemary Drizzle Cake,'Ultimate Indulgence' Mirror Glaze Cake
Benjamina,Ebuehi,23,Teaching assistant,South London,7,1,IN,6,"Pistachio, Cardamom and Lemon Drizzle Cake",White Chocolate Mirror Glaze with Salted Praline Buttercream
Candice,Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,1,IN,5,Raspberry and Rhubarb Drizzle Custard Bundt Cake,"Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?"
Kate,Barmby,37,Nurse,"Brooke, Norfolk",7,1,IN,4,Berry Best Apple and Bramble Drizzle Cake,One Swallow Does Not Make A Summer Cake
Louise,Williams,46,Hairdresser,Cardiff,7,1,IN,9,Orange Liqueur and Lemonade Drizzle Cake,White Chocolate Trifle Mirror Glaze Cake
Michael,Georgiou,20,Student,Durham,7,1,IN,3,"Lime, Ginger and Honey Drizzle Cake",Matcha Tea Chocolate Mirror Glaze
Rav,Bansal,28,Student support,Erith,7,1,IN,8,Ginger Spice Yuzu Drizzle Cake,Colombian Mocha Mirror Glaze Cake
Selasi,Gbormittah,30,Client service associate,London,7,1,IN,1,Citrus and Spice Drizzle Cake,"Raspberry, Sloe and White Chocolate Mirror Glaze Cake"
Tom,Gilliford,26,Project engagement manager,Rochdale,7,1,IN,2,G&T Drizzle Cake,Black Forest Broken Mirror
Val,Stones,66,"Semi-retired, Substitute teacher",Yeovil,7,1,IN,10,Mum's Orange and Lemon Drizzle,Chocolate Sponge with Four Fruit Frosting
Lee,Banfield,67,Pastor,Bolton,7,1,OUT,11,St. Clements Orange and Lemon Drizzle Cake,Strawberry Surprise Mirror Cake
Jane,Beedle,61,Garden designer,Beckenham,7,1,STAR BAKER,7,Lemon and Poppy Seed Drizzle Cake,Chocolate Orange Mirror Cake
Andrew,Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,2,IN,4,Beehive Biscuits,Punting in Cambridge
Benjamina,Ebuehi,23,Teaching assistant,South London,7,2,IN,3,Bouquet Biscuits,"New York, New York"
Jane,Beedle,61,Garden designer,Beckenham,7,2,IN,2,Flower Pot Iced Biscuits,Hastings Old Town Fishing Net Shops and Boat
Kate,Barmby,37,Nurse,"Brooke, Norfolk",7,2,IN,1,"""A Biscuit for the Broads""","""I Promise I will do my best"""
Michael,Georgiou,20,Student,Durham,7,2,IN,9,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits",Trip to See Santa in Lapland
Rav,Bansal,28,Student support,Erith,7,2,IN,6,Union Jack Bunting Biscuits,Gingerbread Christmas Fairground
Selasi,Gbormittah,30,Client service associate,London,7,2,IN,11,"""Wheelie Hot Iced Biscuits""",Stained Glass Window Gingerbread Church
Tom,Gilliford,26,Project engagement manager,Rochdale,7,2,IN,7,Chai Frappelatteccino Biscuits,Tom and Pod's Near Death Experience
Val,Stones,66,"Semi-retired, Substitute teacher",Yeovil,7,2,IN,5,Sunday Treat Iced Ice Cream Cone Biscuits,From Holland to New York via Yorkshire
Louise,Williams,46,Hairdresser,Cardiff,7,2,OUT,10,Baa Bara Brith Biscuits,Gingerbread Wedding
Candice,Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,2,STAR BAKER,8,"Salted Caramel, Chocolate Iced Shiny Hearts",Gingerbread Pub with Sticky Ginger Carpet
Andrew,Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,3,IN,2,Chocolate Barmbrack Bread,Braided Harvest Bread Basket
Benjamina,Ebuehi,23,Teaching assistant,South London,7,3,IN,6,"Chocolate, Tahini and Almond Babka",Braided Bread Heart
Candice,Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,3,IN,3,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf",Italian Light and Dark Rye Twist
Jane,Beedle,61,Garden designer,Beckenham,7,3,IN,9,Chocolate and Cranberry Couronne,Chorizo and Chilli Flower with Parmesan and Pesto Centre
Kate,Barmby,37,Nurse,"Brooke, Norfolk",7,3,IN,8,Cobbled Loaf,The Corn Maiden
Rav,Bansal,28,Student support,Erith,7,3,IN,10,"Chocolate, Cardamom and Hazelnut Loaf",Three Tier Diwali Bread Centrepiece
Selasi,Gbormittah,30,Client service associate,London,7,3,IN,5,"Chocolate, Orange and Cinnamon Bread",Bedouin Escape Tear and Share Bread
Val,Stones,66,"Semi-retired, Substitute teacher",Yeovil,7,3,IN,1,Double Chocolate Cinnamon Twist Loaf,"""And They All Went Into The Ark To Get Out Of The Rain"""
Michael,Georgiou,20,Student,Durham,7,3,OUT,7,Chocolate and Chilli Swirl Plait,Cypriot Dove and Olive Branch Plaited Loaf with Houmous
Tom,Gilliford,26,Project engagement manager,Rochdale,7,3,STAR BAKER,4,Chocolate Orange and Chilli Swirl Bread,Jörmungandr and Mjölnir
Andrew,Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,4,IN,4,Yorkshire 'Tapas' Puddings,Churros Window Box
Candice,Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,4,IN,2,Yorkshire Wellingtons,Two-Way Peanut Butter Churros
Jane,Beedle,61,Garden designer,Beckenham,7,4,IN,3,Meat and Two Veg Yorkshires,Pistachio and White Chocolate Churros
Rav,Bansal,28,Student support,Erith,7,4,IN,9,Thai Tofu Panang Yorkshires,Three Dip Matcha Pistachio Churros
Selasi,Gbormittah,30,Client service associate,London,7,4,IN,8,Perfect Sunday Roast Accompaniment,Lemon and Anise Churros
Tom,Gilliford,26,Project engagement manager,Rochdale,7,4,IN,5,West Yorkshire Fusion Puddings,Fennel Churros Snake In The Grass
Val,Stones,66,"Semi-retired, Substitute teacher",Yeovil,7,4,IN,6,Mum's Chilli Yorkshire Puddings,Orange Chocolate Churros
Kate,Barmby,37,Nurse,"Brooke, Norfolk",7,4,OUT,7,Christmas Dinner Compromise,Hot Cross Bunny Churros
Benjamina,Ebuehi,23,Teaching assistant,South London,7,4,STAR BAKER,1,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings",Tropical Churros
Andrew,Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,5,IN,6,Mum and Dad's Breakfast Pastries,Spicy Chorizo Squash Parcels and Baklava Bites
Benjamina,Ebuehi,23,Teaching assistant,South London,7,5,IN,5,'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels,Plantain and Spinach Samosas and Chai Pear Cups
Jane,Beedle,61,Garden designer,Beckenham,7,5,IN,1,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones"
Rav,Bansal,28,Student support,Erith,7,5,IN,8,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits",Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas
Selasi,Gbormittah,30,Client service associate,London,7,5,IN,3,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups"
Tom,Gilliford,26,Project engagement manager,Rochdale,7,5,IN,4,Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers,Yin and Yang Amuse-bouche
Val,Stones,66,"Semi-retired, Substitute teacher",Yeovil,7,5,OUT,7,"Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels"
Candice,Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,5,STAR BAKER,2,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups"
Andrew,Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,6,IN,6,Tangy Lime and Ginger Meringue Pie,Spring Elderflower Trio
Benjamina,Ebuehi,23,Teaching assistant,South London,7,6,IN,2,Grapefruit and Ginger Meringue Pie,Floral Tea Cake
Candice,Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,6,IN,5,"Lime, Coconut and Lemongrass Sugar Meringue Pie",Four Seasons Cake
Jane,Beedle,61,Garden designer,Beckenham,7,6,IN,4,Lime and Coconut Meringue Pie,Three Tier Orange Cake with a Floral Chocolate Collar
Selasi,Gbormittah,30,Client service associate,London,7,6,IN,7,"Grapefruit, Orange and Mint Meringue Pie",Three Tiered Ombré Floral Cake
Rav,Bansal,28,Student support,Erith,7,6,OUT,3,Mandarin Margarita Meringue Pie,Blossom Cake
Tom,Gilliford,26,Project engagement manager,Rochdale,7,6,STAR BAKER,1,Blood Orange Halloween Pumpkin Pie,Floral Tea Cake
Benjamina,Ebuehi,23,Teaching assistant,South London,7,7,IN,3,Piña Colada Roulade,Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake
Candice,Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,7,IN,2,Crowd Pleaser Roulade,Blackberry and Raspberry Bubbles and After Dinner Mousse
Jane,Beedle,61,Garden designer,Beckenham,7,7,IN,4,Chocolate and Hazelnut Roulade,"Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses"
Selasi,Gbormittah,30,Client service associate,London,7,7,IN,6,Summer Picnic Roulade,"Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes"
Tom,Gilliford,26,Project engagement manager,Rochdale,7,7,OUT,5,Millionaire's Roulade,Hipster Picnic
Andrew,Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,7,STAR BAKER,1,Tropical Holiday Roulade,Childhood Ice Cream Mousse Cakes
Andrew,Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,8,IN,2,Da Vinci Inspired Geared Pies,Jousting Knights Marchpane
Jane,Beedle,61,Garden designer,Beckenham,7,8,IN,5,Tudor Rose Pies,Swans
Selasi,Gbormittah,30,Client service associate,London,7,8,IN,3,Bouquet of Flowers,Fruity Tudor Marchpane
