baker,last_name,baker_age,baker_occupation,hometown,series,episode,result,technical,signature_bake,show_stopper
Benjamina,Ebuehi,23,Teaching assistant,South London,7,8,OUT,4,Mexican Adventure,Tudor Garden
Candice,Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,8,STAR BAKER,1,Cheesy Cheeky Fish Pies,Peacock
Candice,Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,9,IN,3,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers",Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies
Jane,Beedle,61,Garden designer,Beckenham,7,9,IN,1,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers",Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies
Selasi,Gbormittah,30,Client service associate,London,7,9,OUT,4,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers",Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies
Andrew,Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,9,STAR BAKER,2,Cheesy Elephant Ears and Herby Treble Clefs,Philharmonic Fondants
Andrew,Smyth,25,Aerospace engineer,"Derby / Holywood, County Down",7,10,Runner-up,1,Crunchy Caramel Cassis Crown,Family and Friends' Favourites Picnic
Jane,Beedle,61,Garden designer,Beckenham,7,10,Runner-up,3,"Red, White and Blue Meringue Crown",Family Favourites Feast
Candice,Brown,31,PE teacher,"Barton-Le-Clay, Bedfordshire",7,10,WINNER,2,Queen Victoria's Mango and Strawberry Crown,Picnic for Pearly Kings and Queens
Chris,Geiger,50,Software developer,Bristol,8,1,IN,12,Tropical Fresh Fruit Cake,'Raised Pork Pie and Egg Surprise' Cake
Flo,Atkins,71,Retired,Merseyside,8,1,IN,9,Citrus Layer Cake,'One in a Melon' Cake
James,Hillery,46,Banker,"Brentwood, Essex",8,1,IN,2,"Orange, Rhubarb & Ginger Crumble Cake",'Mock-accino and Croissant' Cake
Julia,Chernogorova,21,Aviation Broker,"Crawley, West Sussex",8,1,IN,3,Courgette and Lemon Cake,'Russian Doll' Cake
Kate,Lyon,29,Health and safety inspector,Merseyside,8,1,IN,1,Moroccan Strawberry and Rose Cake,'Chocolate Terrarium' Cake
Liam,Charles,19,Student,North London,8,1,IN,8,Apple and Almond Crumble Maple Loaf,'Stackin' Sunday' Cake
Sophie,Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,1,IN,5,Pineapple and Coconut Sandwich Cake,'Champagne Bottle and Bucket' Cake
Stacey,Hart,42,Former school teacher,"Radlett, Hertfordshire",8,1,IN,11,Granny Smith Apple and Walnut Cake,'Black Evening Clutch Bag' Cake
Tom,Hetherington,29,Architect,Edinburgh,8,1,IN,7,Gilded Pear and Cardamom Cake,'Stack of Books' Cake
Yan,Tsou,46,Laboratory research scientist,North London,8,1,IN,4,Windfall Apple Crumble Cake,'Banana-ramen' Cake
Peter,Abatan,52,IT programme manager,"Southend, Essex",8,1,OUT,10,Coconut Cake,'Bread on a Breadboard' Cake
Steven,Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,1,STAR BAKER,6,Bonfire Night Cake,'A Baker's Lunch' Cake
Flo,Atkins,71,Retired,Merseyside,8,2,IN,10,Gin Jam Butties,'Pick My Bones' Game
James,Hillery,46,Banker,"Brentwood, Essex",8,2,IN,3,Rhubarb and Custard Whirls,'Coppit' Game
Julia,Chernogorova,21,Aviation Broker,"Crawley, West Sussex",8,2,IN,4,Middle Eastern Delight Sandwich Biscuits,'A British Baking' Game
Kate,Lyon,29,Health and safety inspector,Merseyside,8,2,IN,8,Coconut Seashells for a Titanic Afternoon Tea,'Jungle' Game
Liam,Charles,19,Student,North London,8,2,IN,7,Coffee Malted Pecan Shorties,'Classroom Classics' Game
Sophie,Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,2,IN,2,Lemon Limoncino Sandwich Biscuits,'Snakes and Ladders' Game
Stacey,Hart,42,Former school teacher,"Radlett, Hertfordshire",8,2,IN,9,Sparkly Chocolate and Marshmallow Fluff Cookies,'Get to School' Game
Tom,Hetherington,29,Architect,Edinburgh,8,2,IN,5,Coffee and Amaretto Kisses,'Drain Pipes and Ladders' Game
Yan,Tsou,46,Laboratory research scientist,North London,8,2,IN,1,'Mrs. Marian's PB 'n' B' Biscuits,'Adventures in Bakeland' Game
Chris,Geiger,50,Software developer,Bristol,8,2,OUT,11,Chocolate Chia Seed Biscuits with Whisky Caramel Filling,'The Great British Sail Off' Game
Steven,Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,2,STAR BAKER,6,Amarpressi Biscuits,'Check Bake' Game
James,Hillery,46,Banker,"Brentwood, Essex",8,3,IN,9,Nordic Teacakes,'Owl in the Woods' Bread Sculpture
Kate,Lyon,29,Health and safety inspector,Merseyside,8,3,IN,10,Blueberry Buns,'Kraken' Bread Sculpture
Liam,Charles,19,Student,North London,8,3,IN,5,Jamaican Spiced Teacakes,'Kneadapolitan' Bread Sculpture
Sophie,Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,3,IN,6,Tagine Teacakes,'Picnic Basket' Bread Sculpture
Stacey,Hart,42,Former school teacher,"Radlett, Hertfordshire",8,3,IN,1,Cranberry and Cinnamon Teacakes,'Ascot Hat' Bread Sculpture
Steven,Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,3,IN,3,Madras Cocktail Teacakes,'The Bag I Knead' Bread Sculpture
Tom,Hetherington,29,Architect,Edinburgh,8,3,IN,4,Orange and Cranberry Teacakes,'Pink & Yellow Rose Centrepiece' Bread Sculpture
Yan,Tsou,46,Laboratory research scientist,North London,8,3,IN,8,'Mrs P's' Masala Chai Spiced Teacakes,'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture
Flo,Atkins,71,Retired,Merseyside,8,3,OUT,7,Cinnamon and Orange Teacakes,'Davy Jones' Locker' Bread Sculpture
Julia,Chernogorova,21,Aviation Broker,"Crawley, West Sussex",8,3,STAR BAKER,2,Earl Grey Dried Fruit Teacakes,'The Snail Under a Mushroom' Bread Sculpture
James,Hillery,46,Banker,"Brentwood, Essex",8,4,IN,2,'Windy City' Millionaire Shortbreads,Nutty Caramel Cake
Julia,Chernogorova,21,Aviation Broker,"Crawley, West Sussex",8,4,IN,9,Pecan Salted Caramel Millionaire Shortbreads,Poppy Seed Caramel Cake
Liam,Charles,19,Student,North London,8,4,IN,3,Salted Peanut Butter Millionaire Shortbreads,White Layered Ginger Caramel Cake
Sophie,Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,4,IN,4,Jaffa Millionaire Shortbreads,Bird's Nest Caramel Cake
Stacey,Hart,42,Former school teacher,"Radlett, Hertfordshire",8,4,IN,1,Rum Salted Caramel Millionaire Shortbreads,Chocolate and Coffee Caramel Cake
Steven,Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,4,IN,7,Orange Macadamia Nut Millionaire Shortbreads,Caramel Crown Cake
Yan,Tsou,46,Laboratory research scientist,North London,8,4,IN,8,'Lil' Red's Ginger and Nuts' Millionaire Shortbreads,Animals of the Rainforest Caramel Cake
Tom,Hetherington,29,Architect,Edinburgh,8,4,OUT,5,Stem Ginger Caramel Shortbreads,Hummingbird Cake
Kate,Lyon,29,Health and safety inspector,Merseyside,8,4,STAR BAKER,6,Salted Bay Caramel Millionaire Shortbreads,Sticky Toffee Apple Caramel Cake
Julia,Chernogorova,21,Aviation Broker,"Crawley, West Sussex",8,5,IN,3,Orange & Treacle Steamed School Pudding,'Opulent Ornament' Trifle Terrine
Kate,Lyon,29,Health and safety inspector,Merseyside,8,5,IN,8,'Mr Darcy's Steamy Lake Scene' Steamed School Pudding,'My Great Great Nan's' Raspberry Trifle Terrine
Liam,Charles,19,Student,North London,8,5,IN,2,Cherries & Lemons that are 'Baked Well','Cheers Lads' Trifle Terrine
Stacey,Hart,42,Former school teacher,"Radlett, Hertfordshire",8,5,IN,4,Bakewell Tart Steamed School Pudding,Tropical Trifle Terrine
Steven,Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,5,IN,5,Lemon & Blackcurrant Drizzle Steamed School Pudding,'From Across the Jelly Pond' Trifle Terrine
Yan,Tsou,46,Laboratory research scientist,North London,8,5,IN,6,Mango Fruit Hat Steamed School Pudding,'Heart of a Hero' Trifle Terrine
James,Hillery,46,Banker,"Brentwood, Essex",8,5,OUT,7,Orange and Ginger Steamed School Pudding,'The Missed Silver Jubilee' Trifle Terrine
Sophie,Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,5,STAR BAKER,1,"Ginger, Fig and Honey Steamed School Pudding","Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine"
Kate,Lyon,29,Health and safety inspector,Merseyside,8,6,IN,5,'Vegetarian Pie Faces' Decorative Pies,Potato Curry Pie with Mango & Chilli Glaze
Sophie,Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,6,IN,2,'The Four Seasons' Decorative Pies,Game Pie with Glazed Forest Fruits
Stacey,Hart,42,Former school teacher,"Radlett, Hertfordshire",8,6,IN,6,'Love Theme' Decorative Pies,Indian Hand Raised Pie with Mango
Steven,Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,6,IN,3,'Fleetwood Mac' Decorative Pies,Christmas Pie
Yan,Tsou,46,Laboratory research scientist,North London,8,6,IN,1,'πr2' Decorative Pies,Chequerboard Pie
Julia,Chernogorova,21,Aviation Broker,"Crawley, West Sussex",8,6,OUT,7,'Pies from the Tree' Decorative Pies,'Special Occasion' Pie
Liam,Charles,19,Student,North London,8,6,STAR BAKER,4,'Standard FC' Decorative Pies,'Nan's Sunday Dinner' Pie
Kate,Lyon,29,Health and safety inspector,Merseyside,8,7,IN,6,'Happy Hour' Cocktail Cannoli,'Flavour Fusion' Sfogliatelle
Liam,Charles,19,Student,North London,8,7,IN,2,'Just Doing Me' Cannoli,'Morning Delivery' Sfogliatelle
Sophie,Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,7,IN,3,'Classics with a Twist' Cannoli,'Classics' Sfogliatelle
Stacey,Hart,42,Former school teacher,"Radlett, Hertfordshire",8,7,IN,4,My All Time Favourite Desserts,Pastry Surprise
Yan,Tsou,46,Laboratory research scientist,North London,8,7,OUT,5,Cannoli Cocktails,Canadian-Style Sfogliatelle
Steven,Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,7,STAR BAKER,1,Italian Style Cannoli,'Sicilian-style' Sfogliatelle
Kate,Lyon,29,Health and safety inspector,Merseyside,8,8,IN,2,Burrito Bedfordshire Clangers,'Liver Building Turret' Savoy Cake
Sophie,Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,8,IN,4,Char Siu & Banana Praline Bedfordshire Clangers,Citrus with Green Apple Croquembouche Savoy Cake
Steven,Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,8,IN,1,'Mediterranean Medley' Bedfordshire Clangers,Chestnut Rum Savoy Cake
Liam,Charles,19,Student,North London,8,8,OUT,5,'Take Out' Bedfordshire Clangers,'Fort Wizardore' Savoy Cake
Stacey,Hart,42,Former school teacher,"Radlett, Hertfordshire",8,8,STAR BAKER,3,Camembert & Onion and Apple & Blueberry Bedfordshire Clangers,'Bright' Lemon & Orange Savoy Cake
Kate,Lyon,29,Health and safety inspector,Merseyside,8,9,IN,4,Bellini and Valencian Orange Choux Buns,'Rainbow' Meringue Centrepiece
Steven,Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,9,IN,3,Key Lime Cheesecake and Bakewell Tart Choux Buns,'Some Air Over the Rainbow' Meringue Centrepiece
Stacey,Hart,42,Former school teacher,"Radlett, Hertfordshire",8,9,OUT,2,'Choux-nicorn and Choux-moji' Choux Buns,'Flamingos in Love' Meringue Centrepiece
Sophie,Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,9,STAR BAKER,1,Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns,'Tutu with Opera Filling' Meringue Centrepiece
Kate,Lyon,29,Health and safety inspector,Merseyside,8,10,Runner-up,3,"Roman Spelt, Coconut Kala Chana and Flower Breads","White Chocolate, Yuzu and Lychee Entremet"
Steven,Carter-Bailey,34,Marketer,"Watford, Hertfordshire",8,10,Runner-up,1,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads",'Yin Yang' Entremet
Sophie,Faldo,33,Former army officer and trainee stuntwoman,"West Molesey, Surrey",8,10,WINNER,2,"Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche",'Ode to the Honey Bee' Entremet
Antony,Amourdoux,30,Banker,London,9,1,IN,12,NA,NA
Briony,Williams,33,Full-time parent,Bristol,9,1,IN,2,NA,NA
Dan,Beasley-Harling,36,Full-time parent,London,9,1,IN,4,NA,NA
Jon,Jenkins,47,Blood courier,Newport,9,1,IN,5,NA,NA
Karen,Wright,60,In-store sampling assistant,Wakefield,9,1,IN,6,NA,NA
Kim-Joy,Hewlett,27,Mental health specialist,Leeds,9,1,IN,10,NA,NA
Luke,Thompson,30,Civil servant/house and techno DJ,Sheffield,9,1,IN,8,NA,NA
Rahul,Mandal,30,Research scientist,Rotherham,9,1,IN,7,NA,NA
Ruby,Bhogal,29,Project manager,London,9,1,IN,1,NA,NA
Terry,Hartill,56,Retired air steward,West Midlands,9,1,IN,9,NA,NA
Imelda,McCarron,33,Countryside recreation officer,County Tyrone,9,1,OUT,11,NA,NA
Manon,Lagrave,26,Software project manager,London,9,1,STAR BAKER,3,NA,NA
Antony,Amourdoux,30,Banker,London,9,2,IN,9,NA,NA
Briony,Williams,33,Full-time parent,Bristol,9,2,IN,5,NA,NA
Dan,Beasley-Harling,36,Full-time parent,London,9,2,IN,3,NA,NA
Jon,Jenkins,47,Blood courier,Newport,9,2,IN,1,NA,NA
Karen,Wright,60,In-store sampling assistant,Wakefield,9,2,IN,11,NA,NA
Kim-Joy,Hewlett,27,Mental health specialist,Leeds,9,2,IN,4,NA,NA
Manon,Lagrave,26,Software project manager,London,9,2,IN,6,NA,NA
Ruby,Bhogal,29,Project manager,London,9,2,IN,10,NA,NA
Terry,Hartill,56,Retired air steward,West Midlands,9,2,IN,8,NA,NA
Luke,Thompson,30,Civil servant/house and techno DJ,Sheffield,9,2,OUT,7,NA,NA
Rahul,Mandal,30,Research scientist,Rotherham,9,2,STAR BAKER,2,NA,NA
Briony,Williams,33,Full-time parent,Bristol,9,3,IN,9,NA,NA
Dan,Beasley-Harling,36,Full-time parent,London,9,3,IN,6,NA,NA
Jon,Jenkins,47,Blood courier,Newport,9,3,IN,2,NA,NA
Karen,Wright,60,In-store sampling assistant,Wakefield,9,3,IN,5,NA,NA
Kim-Joy,Hewlett,27,Mental health specialist,Leeds,9,3,IN,10,NA,NA
Manon,Lagrave,26,Software project manager,London,9,3,IN,3,NA,NA
Ruby,Bhogal,29,Project manager,London,9,3,IN,7,NA,NA
Terry,Hartill,56,Retired air steward,West Midlands,9,3,IN,1,NA,NA
Antony,Amourdoux,30,Banker,London,9,3,OUT,8,NA,NA
Rahul,Mandal,30,Research scientist,Rotherham,9,3,STAR BAKER,4,NA,NA
Briony,Williams,33,Full-time parent,Bristol,9,4,IN,5,NA,NA
Jon,Jenkins,47,Blood courier,Newport,9,4,IN,3,NA,NA
Karen,Wright,60,In-store sampling assistant,Wakefield,9,4,IN,7,NA,NA
Kim-Joy,Hewlett,27,Mental health specialist,Leeds,9,4,IN,6,NA,NA
Manon,Lagrave,26,Software project manager,London,9,4,IN,8,NA,NA
Rahul,Mandal,30,Research scientist,Rotherham,9,4,IN,4,NA,NA
Ruby,Bhogal,29,Project manager,London,9,4,IN,2,NA,NA
Dan,Beasley-Harling,36,Full-time parent,London,9,4,STAR BAKER,1,NA,NA
Briony,Williams,33,Full-time parent,Bristol,9,5,IN,6,NA,NA
Dan,Beasley-Harling,36,Full-time parent,London,9,5,IN,2,NA,NA
Jon,Jenkins,47,Blood courier,Newport,9,5,IN,7,NA,NA
Manon,Lagrave,26,Software project manager,London,9,5,IN,5,NA,NA
Rahul,Mandal,30,Research scientist,Rotherham,9,5,IN,3,NA,NA
Ruby,Bhogal,29,Project manager,London,9,5,IN,1,NA,NA
Karen,Wright,60,In-store sampling assistant,Wakefield,9,5,OUT,9,NA,NA
Terry,Hartill,56,Retired air steward,West Midlands,9,5,OUT,8,NA,NA
Kim-Joy,Hewlett,27,Mental health specialist,Leeds,9,5,STAR BAKER,4,NA,NA
Jon,Jenkins,47,Blood courier,Newport,9,6,IN,2,NA,NA
Kim-Joy,Hewlett,27,Mental health specialist,Leeds,9,6,IN,5,NA,NA
Manon,Lagrave,26,Software project manager,London,9,6,IN,4,NA,NA
Rahul,Mandal,30,Research scientist,Rotherham,9,6,IN,3,NA,NA
Ruby,Bhogal,29,Project manager,London,9,6,IN,7,NA,NA
Dan,Beasley-Harling,36,Full-time parent,London,9,6,OUT,6,NA,NA
Briony,Williams,33,Full-time parent,Bristol,9,6,STAR BAKER,1,NA,NA
Briony,Williams,33,Full-time parent,Bristol,9,7,IN,5,NA,NA
Manon,Lagrave,26,Software project manager,London,9,7,IN,2,NA,NA
Rahul,Mandal,30,Research scientist,Rotherham,9,7,IN,1,NA,NA
Ruby,Bhogal,29,Project manager,London,9,7,IN,3,NA,NA
Jon,Jenkins,47,Blood courier,Newport,9,7,OUT,4,NA,NA
Kim-Joy,Hewlett,27,Mental health specialist,Leeds,9,7,STAR BAKER,6,NA,NA
Briony,Williams,33,Full-time parent,Bristol,9,8,IN,1,NA,NA
Kim-Joy,Hewlett,27,Mental health specialist,Leeds,9,8,IN,2,NA,NA
Rahul,Mandal,30,Research scientist,Rotherham,9,8,IN,5,NA,NA
Manon,Lagrave,26,Software project manager,London,9,8,OUT,4,NA,NA
Ruby,Bhogal,29,Project manager,London,9,8,STAR BAKER,3,NA,NA
Kim-Joy,Hewlett,27,Mental health specialist,Leeds,9,9,IN,2,NA,NA
Rahul,Mandal,30,Research scientist,Rotherham,9,9,IN,4,NA,NA
Briony,Williams,33,Full-time parent,Bristol,9,9,OUT,3,NA,NA
Ruby,Bhogal,29,Project manager,London,9,9,STAR BAKER,1,NA,NA
Kim-Joy,Hewlett,27,Mental health specialist,Leeds,9,10,Runner-up,1,NA,NA
Ruby,Bhogal,29,Project manager,London,9,10,Runner-up,3,NA,NA
Rahul,Mandal,30,Research scientist,Rotherham,9,10,WINNER,2,NA,NA
Alice,Fevronia,28,Geography teacher,Essex,10,1,IN,5,NA,NA
Amelia,LeBruin,24,Fashion designer,Halifax,10,1,IN,4,NA,NA
David,Atherton,36,International health adviser,Whitby,10,1,IN,10,NA,NA
Helena,Garcia,40,Online project manager,Leeds,10,1,IN,12,NA,NA
Henry,Bird,20,Student,Durham,10,1,IN,1,NA,NA
Jamie,Finn,20,Part-time waiter,Surrey,10,1,IN,13,NA,NA
Michael,Chakraverty,26,Theatre manager/fitness instructor,Stratford-upon-Avon,10,1,IN,11,NA,NA
Phil,Thorne,56,HGV driver,Rainham,10,1,IN,8,NA,NA
Priya,O'Shea,34,Marketing consultant,Leicester,10,1,IN,7,NA,NA
Rosie,Brandreth-Poynter,28,Veterinary surgeon,Somerset,10,1,IN,2,NA,NA
Steph,Blackwell,28,Shop assistant,Chester,10,1,IN,3,NA,NA
Dan,Chambers,32,Support worker,Rotherham,10,1,OUT,9,NA,NA
Michelle,Evans-Fecci,35,Print shop administrator,"Tenby, Wales",10,1,STAR BAKER,6,NA,NA
Amelia,LeBruin,24,Fashion designer,Halifax,10,2,IN,9,NA,NA
David,Atherton,36,International health adviser,Whitby,10,2,IN,2,NA,NA
Helena,Garcia,40,Online project manager,Leeds,10,2,IN,12,NA,NA
Henry,Bird,20,Student,Durham,10,2,IN,6,NA,NA
Michael,Chakraverty,26,Theatre manager/fitness instructor,Stratford-upon-Avon,10,2,IN,4,NA,NA
Michelle,Evans-Fecci,35,Print shop administrator,"Tenby, Wales",10,2,IN,8,NA,NA
Phil,Thorne,56,HGV driver,Rainham,10,2,IN,3,NA,NA
Priya,O'Shea,34,Marketing consultant,Leicester,10,2,IN,7,NA,NA
Rosie,Brandreth-Poynter,28,Veterinary surgeon,Somerset,10,2,IN,5,NA,NA
Steph,Blackwell,28,Shop assistant,Chester,10,2,IN,10,NA,NA
Jamie,Finn,20,Part-time waiter,Surrey,10,2,OUT,11,NA,NA
Alice,Fevronia,28,Geography teacher,Essex,10,2,STAR BAKER,1,NA,NA
Alice,Fevronia,28,Geography teacher,Essex,10,3,IN,7,NA,NA
David,Atherton,36,International health adviser,Whitby,10,3,IN,2,NA,NA
Helena,Garcia,40,Online project manager,Leeds,10,3,IN,8,NA,NA
Henry,Bird,20,Student,Durham,10,3,IN,1,NA,NA
Michelle,Evans-Fecci,35,Print shop administrator,"Tenby, Wales",10,3,IN,5,NA,NA
Phil,Thorne,56,HGV driver,Rainham,10,3,IN,10,NA,NA
Priya,O'Shea,34,Marketing consultant,Leicester,10,3,IN,4,NA,NA
Rosie,Brandreth-Poynter,28,Veterinary surgeon,Somerset,10,3,IN,9,NA,NA
Steph,Blackwell,28,Shop assistant,Chester,10,3,IN,3,NA,NA
Amelia,LeBruin,24,Fashion designer,Halifax,10,3,OUT,11,NA,NA
Michael,Chakraverty,26,Theatre manager/fitness instructor,Stratford-upon-Avon,10,3,STAR BAKER,6,NA,NA
Alice,Fevronia,28,Geography teacher,Essex,10,4,IN,8,NA,NA
David,Atherton,36,International health adviser,Whitby,10,4,IN,2,NA,NA
Helena,Garcia,40,Online project manager,Leeds,10,4,IN,9,NA,NA
Henry,Bird,20,Student,Durham,10,4,IN,3,NA,NA
Michael,Chakraverty,26,Theatre manager/fitness instructor,Stratford-upon-Avon,10,4,IN,7,NA,NA
Michelle,Evans-Fecci,35,Print shop administrator,"Tenby, Wales",10,4,IN,5,NA,NA
Priya,O'Shea,34,Marketing consultant,Leicester,10,4,IN,10,NA,NA
Rosie,Brandreth-Poynter,28,Veterinary surgeon,Somerset,10,4,IN,4,NA,NA
Phil,Thorne,56,HGV driver,Rainham,10,4,OUT,6,NA,NA
Steph,Blackwell,28,Shop assistant,Chester,10,4,STAR BAKER,1,NA,NA
Alice,Fevronia,28,Geography teacher,Essex,10,5,IN,6,NA,NA
David,Atherton,36,International health adviser,Whitby,10,5,IN,9,NA,NA
Henry,Bird,20,Student,Durham,10,5,IN,3,NA,NA
Michael,Chakraverty,26,Theatre manager/fitness instructor,Stratford-upon-Avon,10,5,IN,8,NA,NA
Priya,O'Shea,34,Marketing consultant,Leicester,10,5,IN,2,NA,NA
Rosie,Brandreth-Poynter,28,Veterinary surgeon,Somerset,10,5,IN,5,NA,NA
Helena,Garcia,40,Online project manager,Leeds,10,5,OUT,1,NA,NA
Michelle,Evans-Fecci,35,Print shop administrator,"Tenby, Wales",10,5,OUT,7,NA,NA
Steph,Blackwell,28,Shop assistant,Chester,10,5,STAR BAKER,4,NA,NA
Alice,Fevronia,28,Geography teacher,Essex,10,6,IN,1,NA,NA
David,Atherton,36,International health adviser,Whitby,10,6,IN,2,NA,NA
Henry,Bird,20,Student,Durham,10,6,IN,4,NA,NA
Michael,Chakraverty,26,Theatre manager/fitness instructor,Stratford-upon-Avon,10,6,IN,6,NA,NA
Rosie,Brandreth-Poynter,28,Veterinary surgeon,Somerset,10,6,IN,5,NA,NA
Priya,O'Shea,34,Marketing consultant,Leicester,10,6,OUT,7,NA,NA
Steph,Blackwell,28,Shop assistant,Chester,10,6,STAR BAKER,3,NA,NA
Alice,Fevronia,28,Geography teacher,Essex,10,7,IN,6,NA,NA
David,Atherton,36,International health adviser,Whitby,10,7,IN,2,NA,NA
Rosie,Brandreth-Poynter,28,Veterinary surgeon,Somerset,10,7,IN,1,NA,NA
Steph,Blackwell,28,Shop assistant,Chester,10,7,IN,4,NA,NA
Michael,Chakraverty,26,Theatre manager/fitness instructor,Stratford-upon-Avon,10,7,OUT,5,NA,NA
Henry,Bird,20,Student,Durham,10,7,STAR BAKER,3,NA,NA
Alice,Fevronia,28,Geography teacher,Essex,10,8,IN,3,NA,NA
David,Atherton,36,International health adviser,Whitby,10,8,IN,1,NA,NA
Rosie,Brandreth-Poynter,28,Veterinary surgeon,Somerset,10,8,IN,2,NA,NA
Henry,Bird,20,Student,Durham,10,8,OUT,5,NA,NA
Steph,Blackwell,28,Shop assistant,Chester,10,8,STAR BAKER,4,NA,NA
David,Atherton,36,International health adviser,Whitby,10,9,IN,2,NA,NA
Steph,Blackwell,28,Shop assistant,Chester,10,9,IN,3,NA,NA
Rosie,Brandreth-Poynter,28,Veterinary surgeon,Somerset,10,9,OUT,1,NA,NA
Alice,Fevronia,28,Geography teacher,Essex,10,9,STAR BAKER,4,NA,NA
Alice,Fevronia,28,Geography teacher,Essex,10,10,Runner-up,2,NA,NA
Steph,Blackwell,28,Shop assistant,Chester,10,10,Runner-up,3,NA,NA
David,Atherton,36,International health adviser,Whitby,10,10,WINNER,1,NA,NA
